"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","ligand.sum","receptor.sum","edge_specificity"
"45","B","CD8 T","ITGAL_ITGB2","ITGB2","ICAM2","ICAM2",0.760072642284877,0.406658252061046,4.0705488221705,1.40033817734311,0.0542249042040894
"46","B","CD8 T","ICAM2","ICAM2","ITGAL_ITGB2","ITGAL",0.534134895138124,0.253758341654867,1.40033817734311,0.540790813749418,0.178981871135427
"47","B","CD8 T","CD72","CD72","SEMA4D","SEMA4D",0.377493402303649,0.213600712045173,0.424863534719512,0.637662063556706,0.297626792107285
"48","B","CD8 T","TIMP1","TIMP1","CD63","CD63",0.137708812926166,0.626077291096735,0.934116054608886,3.18727616983789,0.0289580393584824
"49","B","CD8 T","TGFB1","TGFB1","CXCR4","CXCR4",0.415304167091577,2.01083647943994,1.6229445508379,4.41371926420569,0.116582846731556
"50","B","CD8 T","HLA-E","HLA-E","KLRD1","KLRD1",2.49940506611986,0.330485327136156,8.43554965618277,1.55179754467066,0.0631016014954326
"51","B","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",2.96262657253701,0.157273328330124,6.15923181221312,0.484905092820628,0.156008656334514
"52","B","CD8 T","CD22","CD22","PTPRC","PTPRC",0.554265365533974,1.31921126138653,0.672465812718861,3.40927499699254,0.318933286295284
"53","B","CD8 T","JMJD6","JMJD6","PTDSS1","PTDSS1",0.223981345070093,0.152462397606942,0.566095305655995,0.693695021807627,0.0869593855026669
"54","B","CD8 T","HLA-A","HLA-A","KLRD1","KLRD1",3.2691842147084,0.330485327136156,10.9694958864466,1.55179754467066,0.0634701969199829
"55","B","CD8 T","TGFB1","TGFB1","ITGAV_ITGB1","ITGB1",0.415304167091577,0,1.6229445508379,0,0
"56","NK","B","IFNG","IFNG","IFNGR1","IFNGR1",0.470846318282549,0.125198274575497,0.649301528450821,0.632302059624825,0.143584149774917
"57","NK","B","FASLG","FASLG","FAS","FAS",0.27283150035115,0.117997956108831,0.310252968003089,0.268086888751053,0.387059273087177
"58","NK","B","CD86","CD86","CD28","CD28",0.152487467483942,0.116665254727136,0.239627474793214,0.358743595965501,0.206944990089361
"59","NK","B","CCL5","CCL5","CXCR3","CXCR3",2.50336773982058,0.118578093468527,6.59848126244347,0.700672742117141,0.0642051558015187
"60","NK","B","ANXA1","ANXA1","FPR1","FPR1",2.1121373119575,0.106251394941705,4.42587558923229,0.154739805571736,0.327684229464865
"61","NK","B","CD2","CD2","CD48","CD48",0.729939927646468,1.54599795581421,2.35468256057391,4.50213612228954,0.106449848190263
"62","NK","B","CD48","CD48","CD2","CD2",1.2284932202849,0.163910940299779,4.50213612228954,2.35468256057391,0.018994580945302
"63","NK","B","CD244","CD244","CD48","CD48",0.387601899198962,1.54599795581421,0.426923892372515,4.50213612228954,0.311763831069842
"64","NK","B","ITGAL_ITGB2","ITGAL","ICAM2","ICAM2",0.251222995315255,0.534134895138124,0.540790813749418,1.40033817734311,0.177193630288325
"65","NK","B","ICAM2","ICAM2","ITGAL_ITGB2","ITGB2",0.459545030143938,0.760072642284877,1.40033817734311,4.0705488221705,0.0612769693243055
"66","NK","B","SEMA4D","SEMA4D","CD72","CD72",0.200966848869355,0.377493402303649,0.637662063556706,0.424863534719512,0.280023029774574
"67","NK","B","TIMP1","TIMP1","CD63","CD63",0.366608914499595,0.48357702176794,0.934116054608886,3.18727616983789,0.0595453901680277
"68","NK","B","TGFB1","TGFB1","CXCR4","CXCR4",0.931933919326705,1.32766130682417,1.6229445508379,4.41371926420569,0.172728510903183
"69","NK","B","KLRD1","KLRD1","HLA-E","HLA-E",1.2213122175345,2.49940506611986,1.55179754467066,8.43554965618277,0.233192673091398
"70","NK","B","KLRD1","KLRD1","B2M","B2M",1.2213122175345,5.08030092207413,1.55179754467066,16.4909361341051,0.24245758171342
"71","NK","B","PTPRC","PTPRC","CD22","CD22",1.32853032426019,0.554265365533974,3.40927499699254,0.672465812718861,0.321186268387298
"72","NK","B","PTDSS1","PTDSS1","JMJD6","JMJD6",0.266159606718314,0.223981345070093,0.693695021807627,0.566095305655995,0.151808421021461
"73","NK","B","JMJD6","JMJD6","PTDSS1","PTDSS1",0.290100016839441,0.27507301748237,0.566095305655995,0.693695021807627,0.203206508668907
"74","NK","B","KLRD1","KLRD1","HLA-A","HLA-A",1.2213122175345,3.2691842147084,1.55179754467066,10.9694958864466,0.234554821599568
"75","NK","B","TGFB1","TGFB1","ITGAV_ITGB1","ITGB1",0.931933919326705,0,1.6229445508379,0,0
"76","NK","NK","IFNG","IFNG","IFNGR1","IFNGR1",0.470846318282549,0.194453137051598,0.649301528450821,0.632302059624825,0.223009370131396
"77","NK","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",0.931933919326705,0.189355420774789,1.6229445508379,0.24343415955529,0.446660614743688
"78","NK","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",0.931933919326705,0.234552940157019,1.6229445508379,0.275940460753103,0.488097893071809
"79","NK","NK","CCL5","CCL5","CXCR3","CXCR3",2.50336773982058,0.254680211646446,6.59848126244347,0.700672742117141,0.137898849526232
"80","NK","NK","GNAS","GNAS","PTGDR","PTGDR",0.694354215587798,0.825506009432042,1.86524208179663,0.980014881462446,0.313569230464658
"81","NK","NK","CD2","CD2","CD48","CD48",0.729939927646468,1.2284932202849,2.35468256057391,4.50213612228954,0.0845880269830131
"82","NK","NK","CD48","CD48","CD2","CD2",1.2284932202849,0.729939927646468,4.50213612228954,2.35468256057391,0.0845880269830131
"83","NK","NK","CD48","CD48","CD244","CD244",1.2284932202849,0.387601899198962,4.50213612228954,0.426923892372515,0.247736260813902
"84","NK","NK","CD244","CD244","CD48","CD48",0.387601899198962,1.2284932202849,0.426923892372515,4.50213612228954,0.247736260813902
"85","NK","NK","ITGAL_ITGB2","ITGAL","ICAM2","ICAM2",0.251222995315255,0.459545030143938,0.540790813749418,1.40033817734311,0.1524492275516
"86","NK","NK","ICAM2","ICAM2","ITGAL_ITGB2","ITGAL",0.459545030143938,0.251222995315255,1.40033817734311,0.540790813749418,0.1524492275516
"87","NK","NK","TIMP1","TIMP1","CD63","CD63",0.366608914499595,2.07762185697321,0.934116054608886,3.18727616983789,0.255828541320684
"88","NK","NK","TGFB1","TGFB1","CXCR4","CXCR4",0.931933919326705,1.07522147794157,1.6229445508379,4.41371926420569,0.139886131968568
"89","NK","NK","HLA-E","HLA-E","KLRD1","KLRD1",3.0395118502117,1.2213122175345,8.43554965618277,1.55179754467066,0.283584242847116
"90","NK","NK","KLRD1","KLRD1","HLA-E","HLA-E",1.2213122175345,3.0395118502117,1.55179754467066,8.43554965618277,0.283584242847116
"91","NK","NK","LTB","LTB","TNFRSF1A","TNFRSF1A",0.976132612922351,0.327631764490504,6.15923181221312,0.484905092820628,0.107080780623247
"92","NK","NK","KLRD1","KLRD1","B2M","B2M",1.2213122175345,5.81070168823614,1.55179754467066,16.4909361341051,0.27731598993798
"93","NK","NK","PTDSS1","PTDSS1","JMJD6","JMJD6",0.266159606718314,0.290100016839441,0.693695021807627,0.566095305655995,0.196621845810029
"94","NK","NK","JMJD6","JMJD6","PTDSS1","PTDSS1",0.290100016839441,0.266159606718314,0.566095305655995,0.693695021807627,0.196621845810029
"95","NK","NK","HLA-A","HLA-A","KLRD1","KLRD1",3.92010525050694,1.2213122175345,10.9694958864466,1.55179754467066,0.281256584914166
"96","NK","NK","KLRD1","KLRD1","HLA-A","HLA-A",1.2213122175345,3.92010525050694,1.55179754467066,10.9694958864466,0.281256584914166
"97","NK","CD8 T","IFNG","IFNG","IFNGR1","IFNGR1",0.470846318282549,0.31265064799773,0.649301528450821,0.632302059624825,0.358564665699609
"98","NK","CD8 T","FASLG","FASLG","FAS","FAS",0.27283150035115,0.150088932642222,0.310252968003089,0.268086888751053,0.492324740890841
"99","NK","CD8 T","CD86","CD86","CD28","CD28",0.152487467483942,0.206915939538784,0.239627474793214,0.358743595965501,0.367034873899134
"100","NK","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",0.931933919326705,0.21085677859872,1.6229445508379,0.340865791012027,0.355210329091986
"101","NK","CD8 T","CCL5","CCL5","CXCR3","CXCR3",2.50336773982058,0.327414437002168,6.59848126244347,0.700672742117141,0.177281438117998
"102","NK","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.694354215587798,0.154508872030404,1.86524208179663,0.980014881462446,0.0586903396813183
"103","NK","CD8 T","CD2","CD2","CD48","CD48",0.729939927646468,1.72764494619042,2.35468256057391,4.50213612228954,0.118957170387583
"104","NK","CD8 T","CD48","CD48","CD2","CD2",1.2284932202849,1.46083169262766,4.50213612228954,2.35468256057391,0.169286356251329
"105","NK","CD8 T","CD244","CD244","CD48","CD48",0.387601899198962,1.72764494619042,0.426923892372515,4.50213612228954,0.348394514447537
"106","NK","CD8 T","ITGAL_ITGB2","ITGAL","ICAM2","ICAM2",0.251222995315255,0.406658252061046,0.540790813749418,1.40033817734311,0.134904595496926
"107","NK","CD8 T","ICAM2","ICAM2","ITGAL_ITGB2","ITGAL",0.459545030143938,0.253758341654867,1.40033817734311,0.540790813749418,0.153987747505017
"108","NK","CD8 T","TIMP1","TIMP1","CD63","CD63",0.366608914499595,0.626077291096735,0.934116054608886,3.18727616983789,0.0770922001988486
"109","NK","CD8 T","TGFB1","TGFB1","CXCR4","CXCR4",0.931933919326705,2.01083647943994,1.6229445508379,4.41371926420569,0.261609485023169
"110","NK","CD8 T","HLA-E","HLA-E","KLRD1","KLRD1",3.0395118502117,0.330485327136156,8.43554965618277,1.55179754467066,0.0767374876976047
"111","NK","CD8 T","KLRD1","KLRD1","HLA-E","HLA-E",1.2213122175345,2.89663273985121,1.55179754467066,8.43554965618277,0.270253725867086
"112","NK","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",0.976132612922351,0.157273328330124,6.15923181221312,0.484905092820628,0.0514020696222631
"113","NK","CD8 T","KLRD1","KLRD1","B2M","B2M",1.2213122175345,5.59993352379487,1.55179754467066,16.4909361341051,0.2672570701542
"114","NK","CD8 T","JMJD6","JMJD6","PTDSS1","PTDSS1",0.290100016839441,0.152462397606942,0.566095305655995,0.693695021807627,0.112629554888942
"115","NK","CD8 T","HLA-A","HLA-A","KLRD1","KLRD1",3.92010525050694,0.330485327136156,10.9694958864466,1.55179754467066,0.0761076268132317
"116","NK","CD8 T","KLRD1","KLRD1","HLA-A","HLA-A",1.2213122175345,3.78020642123131,1.55179754467066,10.9694958864466,0.271219235291866
"117","NK","CD8 T","TGFB1","TGFB1","ITGAV_ITGB1","ITGB1",0.931933919326705,0,1.6229445508379,0,0
"118","CD8 T","B","IFNG","IFNG","IFNGR1","IFNGR1",0.178455210168272,0.125198274575497,0.649301528450821,0.632302059624825,0.0544197514772521
"119","CD8 T","B","CCL5","CCL5","CXCR3","CXCR3",3.60344248674324,0.118578093468527,6.59848126244347,0.700672742117141,0.0924193368009704
"120","CD8 T","B","ANXA1","ANXA1","FPR1","FPR1",1.91985288675081,0.106251394941705,4.42587558923229,0.154739805571736,0.297852563997266
"121","CD8 T","B","CD2","CD2","CD48","CD48",1.46083169262766,1.54599795581421,2.35468256057391,4.50213612228954,0.213038506350971
"122","CD8 T","B","CD48","CD48","CD2","CD2",1.72764494619042,0.163910940299779,4.50213612228954,2.35468256057391,0.0267123100341941
"123","CD8 T","B","ITGAL_ITGB2","ITGAL","ICAM2","ICAM2",0.253758341654867,0.534134895138124,0.540790813749418,1.40033817734311,0.178981871135427
"124","CD8 T","B","ICAM2","ICAM2","ITGAL_ITGB2","ITGB2",0.406658252061046,0.760072642284877,1.40033817734311,4.0705488221705,0.0542249042040894
