"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.log2FC","receptor.log2FC","logfc_comb"
"250","NK","B","LRPAP1","LRPAP1","SORL1","SORL1",0.0961111245393912,-0.203173512092414,-0.0535311937765111
"251","NK","B","CALM1","CALM1","KCNN4","KCNN4",0.334329761782652,0.16705956154767,0.250694661665161
"252","NK","B","HLA-A","HLA-A","APLP2","APLP2",0.120304716209261,0.0895229499622914,0.104913833085776
"253","NK","B","B2M","B2M","CD3D","CD3D",0.0946084618575584,-0.66830933325692,-0.286850435699681
"254","NK","B","HLA-A","HLA-A","CD3D","CD3D",0.120304716209261,-0.66830933325692,-0.274002308523829
"255","NK","B","HLA-C","HLA-C","CD3D","CD3D",0.169136013673481,-0.66830933325692,-0.249586659791719
"256","NK","B","HLA-B","HLA-B","CD3D","CD3D",0.170835975119655,-0.66830933325692,-0.248736679068632
"257","NK","B","CALM1","CALM1","FAS","FAS",0.334329761782652,0.0415579532730192,0.187943857527836
"258","NK","B","B2M","B2M","CD247","CD247",0.0946084618575584,-0.965521292710108,-0.435456415426275
"259","NK","B","CD59","CD59","CD2","CD2",-0.0817685836314407,-0.866337906498459,-0.47405324506495
"260","NK","B","LTB","LTB","CD40","CD40",-0.866693250588395,0.701465022786577,-0.0826141139009089
"261","NK","B","IRAK4","IRAK4","TLR7","TLR7",0.0224904458502481,0.23373720496157,0.128113825405909
"262","NK","B","SPON2","SPON2","ITGB2","ITGB2",1.32087989756365,-0.595597836879266,0.362641030342193
"263","NK","B","ICAM2","ICAM2","ITGB2","ITGB2",0.000886157227098394,-0.595597836879266,-0.297355839826084
"264","NK","B","VIM","VIM","CD44","CD44",-0.692542872894314,-0.0844313511076289,-0.388487112000971
"265","NK","B","B2M","B2M","CD3G","CD3G",0.0946084618575584,-0.0759869878510099,0.00931073700327426
"266","NK","B","SPON2","SPON2","ITGAM","ITGAM",1.32087989756365,0.0517097770071487,0.6862948372854
"267","NK","B","CD52","CD52","SIGLEC10","SIGLEC10",-0.481288388886846,0.180211567396826,-0.15053841074501
"268","NK","B","PTDSS1","PTDSS1","JMJD6","JMJD6",0.0506106064556897,0.0665105708175273,0.0585605886366085
"269","NK","B","RPS27A","RPS27A","RIPK1","RIPK1",-0.190688000174764,0.0349494202628504,-0.0778692899559568
"270","NK","B","UBA52","UBA52","RIPK1","RIPK1",-0.257305085119608,0.0349494202628504,-0.111177832428379
"271","NK","B","UBB","UBB","RIPK1","RIPK1",0.3349038767265,0.0349494202628504,0.184926648494675
"272","NK","B","UBC","UBC","RIPK1","RIPK1",-0.0414057148995726,0.0349494202628504,-0.00322814731836107
"273","NK","NK","IFNG","IFNG","IFNGR1","IFNGR1",0.482370275290512,-0.014742352696634,0.233813961296939
"274","NK","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",0.525331260519376,0.216943372665504,0.37113731659244
"275","NK","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",0.525331260519376,0.259661413603981,0.392496337061678
"276","NK","NK","IFNG","IFNG","IFNGR2","IFNGR2",0.482370275290512,0.0190133024551694,0.250691788872841
"277","NK","NK","CCL5","CCL5","CXCR3","CXCR3",0.226441833700677,0.0432410481998363,0.134841440950257
"278","NK","NK","GNAS","GNAS","PTGDR","PTGDR",0.0547875716590153,0.750741368679427,0.402764470169221
"279","NK","NK","MFNG","MFNG","NOTCH1","NOTCH1",-0.065838429589274,0.0824894620725607,0.00832551624164335
"280","NK","NK","CD48","CD48","CD2","CD2",-0.268864785211348,-0.038488465388082,-0.153676625299715
"281","NK","NK","CD48","CD48","CD244","CD244",-0.268864785211348,0.448531757176206,0.0898334859824286
"282","NK","NK","CD58","CD58","CD2","CD2",0.197305439434779,-0.038488465388082,0.0794084870233487
"283","NK","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",0.120304716209261,0.212301009037209,0.166302862623235
"284","NK","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",0.169136013673481,0.322150350803088,0.245643182238285
"285","NK","NK","LGALS1","LGALS1","CD69","CD69",0.852245734242585,0.163921390351029,0.508083562296807
"286","NK","NK","CD160","CD160","TNFRSF14","TNFRSF14",0.235808036412011,0.242879190150016,0.239343613281013
"287","NK","NK","ICAM3","ICAM3","ITGAL","ITGAL",-0.0621531880886261,0.12519437750772,0.0315205947095468
"288","NK","NK","ICAM3","ICAM3","ITGB2","ITGB2",-0.0621531880886261,0.764831015957385,0.351338913934379
"289","NK","NK","LGALS1","LGALS1","PTPRC","PTPRC",0.852245734242585,0.206792322259686,0.529519028251136
"290","NK","NK","TIMP1","TIMP1","CD63","CD63",0.127348738264744,0.992524331855482,0.559936535060113
