"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","global_mean","LRscore"
"82","B","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.135743568975994,0.293543322263097,0.199056328661466,0.500702140934129
"83","B","NK","ARPC5","ARPC5","ADRB2","ADRB2",1.16354703768786,0.208359627799299,0.199056328661466,0.712111068857719
"84","B","NK","GNAI2","GNAI2","S1PR5","S1PR5",0.426597193353934,0.646330301209225,0.199056328661466,0.725117027760787
"85","B","NK","GNAI2","GNAI2","CXCR3","CXCR3",0.426597193353934,0.254680211646446,0.199056328661466,0.62347790889845
"86","B","NK","GNAI2","GNAI2","ADCY7","ADCY7",0.426597193353934,0.313315850176681,0.199056328661466,0.647470326083761
"87","B","NK","PKM","PKM","CD44","CD44",0.677131888410867,0.425514216912607,0.199056328661466,0.729481667750752
"88","B","NK","CALM1","CALM1","PTPRA","PTPRA",1.57497508930134,0.163515073333982,0.199056328661466,0.71826306625739
"89","B","NK","GNAS","GNAS","ADCY7","ADCY7",0.734176766623014,0.313315850176681,0.199056328661466,0.706696412453363
"90","B","NK","SPTAN1","SPTAN1","PTPRA","PTPRA",0.105270426338558,0.163515073333982,0.199056328661466,0.397266215476442
"91","B","NK","HLA-C","HLA-C","CD3G","CD3G",3.48661807632961,0.196046214000817,0.199056328661466,0.805953952637058
"92","B","NK","HLA-E","HLA-E","KLRD1","KLRD1",2.49940506611986,1.2213122175345,0.199056328661466,0.897721163328375
"93","B","NK","HLA-E","HLA-E","KLRC1","KLRC1",2.49940506611986,0.642471081440022,0.199056328661466,0.864241780730991
"94","B","NK","HLA-A","HLA-A","CD3G","CD3G",3.2691842147084,0.196046214000817,0.199056328661466,0.800869120462477
"95","B","NK","HLA-B","HLA-B","CD3G","CD3G",2.91367368215144,0.196046214000817,0.199056328661466,0.791529955254068
"96","B","NK","ICAM2","ICAM2","ITGAM","ITGAM",0.534134895138124,0.234815856249862,0.199056328661466,0.640178086815785
"97","B","NK","LTB","LTB","TNFRSF1A","TNFRSF1A",2.96262657253701,0.327631764490504,0.199056328661466,0.831916761515171
"98","B","NK","CALM2","CALM2","SELL","SELL",1.34268611745062,1.76184856458229,0.199056328661466,0.885409496486198
"99","B","NK","CALM1","CALM1","SELL","SELL",1.57497508930134,1.76184856458229,0.199056328661466,0.893258782602827
"100","B","NK","CALM3","CALM3","SELL","SELL",0.591674319958562,1.76184856458229,0.199056328661466,0.836846578445333
"101","B","NK","GNAI2","GNAI2","S1PR4","S1PR4",0.426597193353934,0.598346267100003,0.199056328661466,0.717362692728448
"102","B","NK","HLA-B","HLA-B","CANX","CANX",2.91367368215144,0.423079387823194,0.199056328661466,0.847971248854126
"103","B","NK","CALR","CALR","HLA-F","HLA-F",0.571057825365127,0.711714099875384,0.199056328661466,0.762057966492447
"104","B","NK","B2M","B2M","HLA-F","HLA-F",5.08030092207413,0.711714099875384,0.199056328661466,0.905236608582442
"105","B","NK","LRPAP1","LRPAP1","SORL1","SORL1",0.307755640823789,0.264592629599535,0.199056328661466,0.589079383338767
"106","B","NK","HLA-A","HLA-A","APLP2","APLP2",3.2691842147084,0.217274440821294,0.199056328661466,0.808940530255229
"107","B","NK","B2M","B2M","CD3D","CD3D",5.08030092207413,0.382422591834352,0.199056328661466,0.875035873282509
"108","B","NK","HLA-A","HLA-A","CD3D","CD3D",3.2691842147084,0.382422591834352,0.199056328661466,0.848877377134907
"109","B","NK","HLA-C","HLA-C","CD3D","CD3D",3.48661807632961,0.382422591834352,0.199056328661466,0.852961385615726
"110","B","NK","HLA-B","HLA-B","CD3D","CD3D",2.91367368215144,0.382422591834352,0.199056328661466,0.841343734104001
"111","B","NK","POMC","POMC","ADRB2","ADRB2",0.194016969703946,0.208359627799299,0.199056328661466,0.502504417547799
"112","B","NK","HSPA8","HSPA8","ADRB2","ADRB2",1.50209942866428,0.208359627799299,0.199056328661466,0.737565709643439
"113","B","NK","ACTR2","ACTR2","ADRB2","ADRB2",0.389386346107171,0.208359627799299,0.199056328661466,0.588636345176292
"114","B","NK","B2M","B2M","KIR2DL3","KIR2DL3",5.08030092207413,0.258151009290912,0.199056328661466,0.851920939519777
"115","B","NK","HLA-A","HLA-A","KIR2DL3","KIR2DL3",3.2691842147084,0.258151009290912,0.199056328661466,0.821908614755129
"116","B","NK","HLA-B","HLA-B","KIR2DL3","KIR2DL3",2.91367368215144,0.258151009290912,0.199056328661466,0.81332619477969
"117","B","NK","ICAM2","ICAM2","ITGAL","ITGAL",0.534134895138124,0.251222995315255,0.199056328661466,0.647919553629352
"118","B","NK","B2M","B2M","CD247","CD247",5.08030092207413,1.93758526636851,0.199056328661466,0.94033967438514
"119","B","NK","CD59","CD59","CD2","CD2",0.1898219513316,0.729939927646468,0.199056328661466,0.651567515866416
"120","B","NK","B2M","B2M","KLRD1","KLRD1",5.08030092207413,1.2213122175345,0.199056328661466,0.926000443823931
"121","B","NK","HLA-B","HLA-B","KLRD1","KLRD1",2.91367368215144,1.2213122175345,0.199056328661466,0.904550232874158
"122","B","NK","ICAM2","ICAM2","ITGB2","ITGB2",0.534134895138124,2.20648250147255,0.199056328661466,0.845052684616485
"123","B","NK","VIM","VIM","CD44","CD44",2.02913858438351,0.425514216912607,0.199056328661466,0.823572950250342
"124","B","NK","B2M","B2M","CD3G","CD3G",5.08030092207413,0.196046214000817,0.199056328661466,0.833709706789921
"125","B","NK","B2M","B2M","KLRC1","KLRC1",5.08030092207413,0.642471081440022,0.199056328661466,0.900754480391105
"126","B","NK","CD22","CD22","PTPRC","PTPRC",0.554265365533974,1.32853032426019,0.199056328661466,0.811708231942068
"127","B","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",0.789576504544845,0.182113235170343,0.199056328661466,0.655764305981241
"128","B","NK","PTDSS1","PTDSS1","JMJD6","JMJD6",0.27507301748237,0.290100016839441,0.199056328661466,0.586628084249706
"129","B","NK","RPS27A","RPS27A","ADRB2","ADRB2",3.9701232655086,0.208359627799299,0.199056328661466,0.820438494907116
"130","B","NK","RPS27A","RPS27A","TGFBR1","TGFBR1",3.9701232655086,0.234552940157019,0.199056328661466,0.828996091572806
"131","B","NK","UBA52","UBA52","ADRB2","ADRB2",3.29531300253076,0.208359627799299,0.199056328661466,0.806304349041647
"132","B","NK","UBA52","UBA52","NOTCH1","NOTCH1",3.29531300253076,0.136564891325529,0.199056328661466,0.771171914693344
"133","B","NK","UBA52","UBA52","TGFBR1","TGFBR1",3.29531300253076,0.234552940157019,0.199056328661466,0.815383978747101
"134","B","NK","UBB","UBB","ADRB2","ADRB2",1.79698633153531,0.208359627799299,0.199056328661466,0.754540701825647
"135","B","NK","UBB","UBB","TGFBR1","TGFBR1",1.79698633153531,0.234552940157019,0.199056328661466,0.765340616985386
"136","B","NK","UBC","UBC","ADRB2","ADRB2",2.41799841029707,0.208359627799299,0.199056328661466,0.780981049458815
"137","B","NK","UBC","UBC","TGFBR1","TGFBR1",2.41799841029707,0.234552940157019,0.199056328661466,0.79093994777469
"138","B","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",0.415304167091577,0.21085677859872,0.199056328661466,0.597848216106669
"139","B","CD8 T","CCL5","CCL5","CXCR3","CXCR3",0.491671035879648,0.327414437002168,0.199056328661466,0.66839403704439
"140","B","CD8 T","EBI3","EBI3","IL27RA","IL27RA",0.162130281769887,0.308531709927766,0.199056328661466,0.529098227789654
"141","B","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.734176766623014,0.154508872030404,0.199056328661466,0.628529340837688
"142","B","CD8 T","CD48","CD48","CD2","CD2",1.54599795581421,1.46083169262766,0.199056328661466,0.883036561648679
"143","B","CD8 T","LGALS1","LGALS1","CD69","CD69",0.611329574820841,0.649958157863072,0.199056328661466,0.76000086621214
"144","B","CD8 T","CD47","CD47","SIRPG","SIRPG",0.660883773505572,0.326672902590348,0.199056328661466,0.700080419126572
"145","B","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",0.954335724036847,0.253758341654867,0.199056328661466,0.711998705660993
"146","B","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",0.954335724036847,1.10399367841308,0.199056328661466,0.837570947602674
"147","B","CD8 T","LGALS1","LGALS1","ITGB1","ITGB1",0.611329574820841,0.188772525439238,0.199056328661466,0.630532431197227
"148","B","CD8 T","LGALS1","LGALS1","PTPRC","PTPRC",0.611329574820841,1.31921126138653,0.199056328661466,0.818560481235685
"149","B","CD8 T","TIMP1","TIMP1","CD63","CD63",0.137708812926166,0.626077291096735,0.199056328661466,0.595974473209397
"150","B","CD8 T","TGFB1","TGFB1","SMAD3","SMAD3",0.415304167091577,0.161503298787789,0.199056328661466,0.565417975950824
"151","B","CD8 T","TGFB1","TGFB1","ITGB1","ITGB1",0.415304167091577,0.188772525439238,0.199056328661466,0.584479342908625
"152","B","CD8 T","TGFB1","TGFB1","CXCR4","CXCR4",0.415304167091577,2.01083647943994,0.199056328661466,0.821137142488588
"153","B","CD8 T","SELPLG","SELPLG","SELL","SELL",0.177682740845203,0.726658286741193,0.199056328661466,0.643512007035788
"154","B","CD8 T","SELPLG","SELPLG","ITGB2","ITGB2",0.177682740845203,1.10399367841308,0.199056328661466,0.689922436569101
"155","B","CD8 T","LYZ","LYZ","ITGAL","ITGAL",1.16548664124899,0.253758341654867,0.199056328661466,0.732050379553809
"156","B","CD8 T","ADAM28","ADAM28","ITGA4","ITGA4",0.186510841753175,0.296719237689547,0.199056328661466,0.541665658504605
"157","B","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.135743568975994,0.326010196917746,0.199056328661466,0.513811555096476
"158","B","CD8 T","ARPC5","ARPC5","ADRB2","ADRB2",1.16354703768786,0.157475075583313,0.199056328661466,0.682581308885967
"159","B","CD8 T","GNAI2","GNAI2","S1PR5","S1PR5",0.426597193353934,0.351420907946093,0.199056328661466,0.660455471228458
"160","B","CD8 T","GNAI2","GNAI2","CXCR3","CXCR3",0.426597193353934,0.327414437002168,0.199056328661466,0.652477138421116
"161","B","CD8 T","PKM","PKM","CD44","CD44",0.677131888410867,1.02215523036448,0.199056328661466,0.806929284621353
"162","B","CD8 T","CALM1","CALM1","PTPRA","PTPRA",1.57497508930134,0.196750397510955,0.199056328661466,0.736601215201901
"163","B","CD8 T","SPTAN1","SPTAN1","PTPRA","PTPRA",0.105270426338558,0.196750397510955,0.199056328661466,0.419615103963875
"164","B","CD8 T","HLA-C","HLA-C","CD3G","CD3G",3.48661807632961,0.383235039408898,0.199056328661466,0.853094418497543
"165","B","CD8 T","HLA-E","HLA-E","KLRD1","KLRD1",2.49940506611986,0.330485327136156,0.199056328661466,0.820331831888797
"166","B","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",2.49940506611986,0.251176311438171,0.199056328661466,0.799214745397518
"167","B","CD8 T","HLA-A","HLA-A","CD3G","CD3G",3.2691842147084,0.383235039408898,0.199056328661466,0.849013450946608
"168","B","CD8 T","HLA-B","HLA-B","CD3G","CD3G",2.91367368215144,0.383235039408898,0.199056328661466,0.841485324655061
"169","B","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",2.96262657253701,0.157273328330124,0.199056328661466,0.774224463148971
"170","B","CD8 T","CALM2","CALM2","SELL","SELL",1.34268611745062,0.726658286741193,0.199056328661466,0.832277354719128
"171","B","CD8 T","CALM1","CALM1","SELL","SELL",1.57497508930134,0.726658286741193,0.199056328661466,0.843121266722351
"172","B","CD8 T","CALM3","CALM3","SELL","SELL",0.591674319958562,0.726658286741193,0.199056328661466,0.767119741853449
"173","B","CD8 T","GNAI2","GNAI2","S1PR4","S1PR4",0.426597193353934,0.613919247516017,0.199056328661466,0.719960154394496
"174","B","CD8 T","HLA-B","HLA-B","CANX","CANX",2.91367368215144,0.309277805498414,0.199056328661466,0.826656935408814
"175","B","CD8 T","CALR","CALR","HLA-F","HLA-F",0.571057825365127,0.762632253040268,0.199056328661466,0.768265910803669
"176","B","CD8 T","B2M","B2M","HLA-F","HLA-F",5.08030092207413,0.762632253040268,0.199056328661466,0.908159197012684
"177","B","CD8 T","LRPAP1","LRPAP1","SORL1","SORL1",0.307755640823789,0.305588019378849,0.199056328661466,0.606395097786153
"178","B","CD8 T","HLA-A","HLA-A","APLP2","APLP2",3.2691842147084,0.161235811414212,0.199056328661466,0.784822450509259
"179","B","CD8 T","B2M","B2M","CD3D","CD3D",5.08030092207413,2.19006242533081,0.199056328661466,0.943684267330643
"180","B","CD8 T","HLA-A","HLA-A","CD3D","CD3D",3.2691842147084,2.19006242533081,0.199056328661466,0.930758709296942
"181","B","CD8 T","HLA-C","HLA-C","CD3D","CD3D",3.48661807632961,2.19006242533081,0.199056328661466,0.932805077779744
"182","B","CD8 T","HLA-B","HLA-B","CD3D","CD3D",2.91367368215144,2.19006242533081,0.199056328661466,0.926955710134876
"183","B","CD8 T","POMC","POMC","ADRB2","ADRB2",0.194016969703946,0.157475075583313,0.199056328661466,0.467550316166927
"184","B","CD8 T","HSPA8","HSPA8","ADRB2","ADRB2",1.50209942866428,0.157475075583313,0.199056328661466,0.709582096550745
"185","B","CD8 T","ACTR2","ACTR2","ADRB2","ADRB2",0.389386346107171,0.157475075583313,0.199056328661466,0.554367145680348
"186","B","CD8 T","CALM1","CALM1","FAS","FAS",1.57497508930134,0.150088932642222,0.199056328661466,0.709513727784458
"187","B","CD8 T","ICAM2","ICAM2","ITGAL","ITGAL",0.534134895138124,0.253758341654867,0.199056328661466,0.649064025921012
"188","B","CD8 T","ADA","ADA","DPP4","DPP4",0.313066964120183,0.19090043031915,0.199056328661466,0.551194146756222
"189","B","CD8 T","B2M","B2M","CD247","CD247",5.08030092207413,1.07022848239564,0.199056328661466,0.921346841082138
"190","B","CD8 T","CD59","CD59","CD2","CD2",0.1898219513316,1.46083169262766,0.199056328661466,0.72568441698074
"191","B","CD8 T","B2M","B2M","KLRD1","KLRD1",5.08030092207413,0.330485327136156,0.199056328661466,0.86683459473956
"192","B","CD8 T","HLA-B","HLA-B","KLRD1","KLRD1",2.91367368215144,0.330485327136156,0.199056328661466,0.831357425630467
"193","B","CD8 T","ICAM2","ICAM2","ITGB2","ITGB2",0.534134895138124,1.10399367841308,0.199056328661466,0.794142889509624
"194","B","CD8 T","VIM","VIM","CD44","CD44",2.02913858438351,1.02215523036448,0.199056328661466,0.878567031971259
"195","B","CD8 T","B2M","B2M","CD3G","CD3G",5.08030092207413,0.383235039408898,0.199056328661466,0.875151857600892
"196","B","CD8 T","B2M","B2M","KLRC1","KLRC1",5.08030092207413,0.251176311438171,0.199056328661466,0.850184979040673
"197","B","CD8 T","CD22","CD22","PTPRC","PTPRC",0.554265365533974,1.31921126138653,0.199056328661466,0.811169706779846
"198","B","CD8 T","RPS27A","RPS27A","ADRB2","ADRB2",3.9701232655086,0.157475075583313,0.199056328661466,0.798882082892169
"199","B","CD8 T","RPS27A","RPS27A","SMAD3","SMAD3",3.9701232655086,0.161503298787789,0.199056328661466,0.800903550795021
"200","B","CD8 T","RPS27A","RPS27A","TGFBR2","TGFBR2",3.9701232655086,0.21085677859872,0.199056328661466,0.821314368507827
"201","B","CD8 T","UBA52","UBA52","ADRB2","ADRB2",3.29531300253076,0.157475075583313,0.199056328661466,0.783498890279148
"202","B","CD8 T","UBA52","UBA52","SMAD3","SMAD3",3.29531300253076,0.161503298787789,0.199056328661466,0.785633487708346
"203","B","CD8 T","UBA52","UBA52","TGFBR2","TGFBR2",3.29531300253076,0.21085677859872,0.199056328661466,0.807232967985648
"204","B","CD8 T","UBB","UBB","ADRB2","ADRB2",1.79698633153531,0.157475075583313,0.199056328661466,0.72769889411574
"205","B","CD8 T","UBB","UBB","SMAD3","SMAD3",1.79698633153531,0.161503298787789,0.199056328661466,0.730194199202392
"206","B","CD8 T","UBB","UBB","TGFBR2","TGFBR2",1.79698633153531,0.21085677859872,0.199056328661466,0.755642277953227
"207","B","CD8 T","UBC","UBC","ADRB2","ADRB2",2.41799841029707,0.157475075583313,0.199056328661466,0.75609596207306
"208","B","CD8 T","UBC","UBC","SMAD3","SMAD3",2.41799841029707,0.161503298787789,0.199056328661466,0.758417432552697
"209","B","CD8 T","UBC","UBC","TGFBR2","TGFBR2",2.41799841029707,0.21085677859872,0.199056328661466,0.781998249228987
"210","NK","B","IFNG","IFNG","IFNGR1","IFNGR1",0.470846318282549,0.125198274575497,0.199056328661466,0.549494225860438
"211","NK","B","FASLG","FASLG","FAS","FAS",0.27283150035115,0.117997956108831,0.199056328661466,0.474066543608995
"212","NK","B","CD86","CD86","CD28","CD28",0.152487467483942,0.116665254727136,0.199056328661466,0.401218099949677
"213","NK","B","IFNG","IFNG","IFNGR2","IFNGR2",0.470846318282549,0.22253843403016,0.199056328661466,0.61921743087233
"214","NK","B","ALOX5AP","ALOX5AP","ALOX5","ALOX5",1.05879560922601,0.393793090881736,0.199056328661466,0.764366297326901
"215","NK","B","CCL5","CCL5","CXCR3","CXCR3",2.50336773982058,0.118578093468527,0.199056328661466,0.732411887107032
"216","NK","B","ANXA1","ANXA1","FPR1","FPR1",2.1121373119575,0.106251394941705,0.199056328661466,0.704130234247882
"217","NK","B","CD48","CD48","CD2","CD2",1.2284932202849,0.163910940299779,0.199056328661466,0.692715554834196
"218","NK","B","CD58","CD58","CD2","CD2",0.207224324885753,0.163910940299779,0.199056328661466,0.480753195880698
"219","NK","B","LGALS1","LGALS1","CD69","CD69",2.09439999888998,1.0644346189095,0.199056328661466,0.882365383335376
"220","NK","B","SEMA4D","SEMA4D","CD72","CD72",0.200966848869355,0.377493402303649,0.199056328661466,0.580483540124322
"221","NK","B","CD160","CD160","TNFRSF14","TNFRSF14",0.392220447314644,0.471659436820677,0.199056328661466,0.683618830329881
