"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","ligand.sum","receptor.sum","edge_specificity"
"46","B","B","IL10RB","IL10RB","IFNAR1","IFNAR1",0.10230704854623,0.268825761334954,0.305106194868974,0.509696810489938,0.176853434709185
"47","B","B","HLA-DRB1","HLA-DRB1","CD82","CD82",2.77326809792569,0.74625170437508,4.06662679828199,0.988768393213271,0.514693043223409
"48","B","B","HLA-DRB1","HLA-DRB1","CD81","CD81",2.77326809792569,0.274033491965373,4.06662679828199,0.687483252587571,0.271831047977616
"49","B","B","CD81","CD81","CD37","CD37",0.274033491965373,2.89902653133643,0.687483252587571,5.84750662271327,0.197616402747033
"50","B","B","EBI3","EBI3","IL27RA_IL6ST","IL27RA",0.162130281769887,0,0.162130281769887,0,0
"51","B","B","HLA-DRB1","HLA-DRB1","CD19","CD19",2.77326809792569,0.452934986657646,4.06662679828199,0.519121490096073,0.595010183366958
"52","B","B","CXCR4","CXCR4","CCR7","CCR7",1.32766130682417,0.236050480116875,4.41371926420569,0.499577799782596,0.142129539612921
"53","B","B","MS4A1","MS4A1","CD53","CD53",2.06105128717675,1.54868748876476,2.24151047264981,4.984415715405,0.285691658240475
"54","B","B","CD2","CD2","CD53","CD53",0.163910940299779,1.54868748876476,2.35468256057391,4.984415715405,0.0216284355932695
"55","B","B","B2M","B2M","CD1C","CD1C",5.08030092207413,0.637564776098864,16.4909361341051,0.676865972850756,0.290178854044502
"56","B","B","HLA-DRB1","HLA-DRB1","CD37","CD37",2.77326809792569,2.89902653133643,4.06662679828199,5.84750662271327,0.338095200094321
"57","B","B","CD47","CD47","HLA-C","HLA-C",0.660883773505572,3.48661807632961,2.09700906244065,11.7154620395393,0.0937928511332966
"58","B","B","ITGA4","ITGA4","CD81","CD81",0.263518666424227,0.274033491965373,0.633102138005458,0.687483252587571,0.165912507006853
"59","B","B","TNFRSF17","TNFRSF17","LY9","LY9",0.404739324486022,0.171159568024066,0.404739324486022,0.674884639446264,0.253613074027734
