"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","global_mean","LRscore"
"200","B","CD8 T","TGOLN2","TGOLN2","BTN3A1","BTN3A1",0.342134814619763,0.242400047623562,0.199056328661466,0.591292072636422
"201","B","CD8 T","PRNP","PRNP","TNFRSF25","TNFRSF25",0.26927836115611,0.326010196917746,0.199056328661466,0.598146787461596
"202","B","CD8 T","PTPRC","PTPRC","DPP4","DPP4",0.761533411345825,0.19090043031915,0.199056328661466,0.657000360875009
"203","B","CD8 T","CD47","CD47","HLA-C","HLA-C",0.660883773505572,3.9256341261188,0.199056328661466,0.890009950534001
"204","B","CD8 T","ITGA4","ITGA4","CD81","CD81",0.263518666424227,0.261661499625758,0.199056328661466,0.568810605751567
"205","B","CD8 T","TNFRSF17","TNFRSF17","LY9","LY9",0.404739324486022,0.30513904173936,0.199056328661466,0.63839795033705
"206","B","CD8 T","HLA-DRA","HLA-DRA","CD63","CD63",3.92508399703639,0.626077291096735,0.199056328661466,0.887326683400514
"207","B","CD8 T","CD19","CD19","CD81","CD81",0.452934986657646,0.261661499625758,0.199056328661466,0.633627878361508
"208","B","CD8 T","SRGN","SRGN","CD44","CD44",0.951336108817767,1.02215523036448,0.199056328661466,0.832043568246995
"209","B","CD8 T","CD53","CD53","CD37","CD37",1.54868748876476,1.24774949771397,0.199056328661466,0.874740763947396
"210","B","CD8 T","HLA-DRA","HLA-DRA","CD37","CD37",3.92508399703639,1.24774949771397,0.199056328661466,0.917475607306343
"211","B","CD8 T","CD320","CD320","TMEM167A","TMEM167A",0.10916126980896,0.146435642169235,0.199056328661466,0.388438262890693
"212","B","CD8 T","HLA-DRB1","HLA-DRB1","CD53","CD53",2.77326809792569,1.48617091396272,0.199056328661466,0.910705699833255
"213","B","CD8 T","HLA-DRA","HLA-DRA","CD81","CD81",3.92508399703639,0.261661499625758,0.199056328661466,0.835828181342524
"214","NK","B","FASLG","FASLG","FAS","FAS",0.27283150035115,0.117997956108831,0.199056328661466,0.474066543608995
"215","NK","B","CD86","CD86","CD28","CD28",0.152487467483942,0.116665254727136,0.199056328661466,0.401218099949677
"216","NK","B","JAK1","JAK1","IFNAR2","IFNAR2",0.88750619058781,0.194943163405164,0.199056328661466,0.676333783556637
"217","NK","B","JAK1","JAK1","IFNAR1","IFNAR1",0.88750619058781,0.268825761334954,0.199056328661466,0.710466672125744
"218","NK","B","CCL5","CCL5","CXCR3","CXCR3",2.50336773982058,0.118578093468527,0.199056328661466,0.732411887107032
"219","NK","B","IFNG","IFNG","IFNGR1_IFNGR2","IFNGR1",0.470846318282549,0.125198274575497,0.199056328661466,0.549494225860438
"220","NK","B","ANXA1","ANXA1","FPR1","FPR1",2.1121373119575,0.106251394941705,0.199056328661466,0.704130234247882
"221","NK","B","CD74","CD74","CXCR4","CXCR4",2.18887254872958,1.32766130682417,0.199056328661466,0.895441504893668
"222","NK","B","CD244","CD244","CD48","CD48",0.387601899198962,1.54599795581421,0.199056328661466,0.795453002337013
"223","NK","B","CD58","CD58","CD2","CD2",0.207224324885753,0.163910940299779,0.199056328661466,0.480753195880698
"224","NK","B","ICAM2","ICAM2","ITGAL_ITGB2","ITGB2",0.459545030143938,0.760072642284877,0.199056328661466,0.748049710525832
"225","NK","B","SEMA4D","SEMA4D","CD72","CD72",0.200966848869355,0.377493402303649,0.199056328661466,0.580483540124322
"226","NK","B","CD160","CD160","TNFRSF14","TNFRSF14",0.392220447314644,0.471659436820677,0.199056328661466,0.683618830329881
"227","NK","B","ICAM3","ICAM3","ITGB2","ITGB2",0.838508767564103,0.760072642284877,0.199056328661466,0.800421637305175
