"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","ligand.sum","receptor.sum","edge_specificity"
"58","NK","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",3.92010525050694,0.182113235170343,10.9694958864466,0.221435228343895,0.293904241066393
"59","NK","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",4.30320983709084,0.258151009290912,11.7154620395393,0.258151009290912,0.367310296646233
"60","NK","NK","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",3.0395118502117,0.642471081440022,8.43554965618277,0.893647392878193,0.259046569971877
"61","NK","NK","HMGB1","HMGB1","HAVCR2","HAVCR2",1.86335662329275,0.320318092325787,4.86012530898669,0.377182608105251,0.32559544808163
"62","NK","NK","ITGAL_ITGB2","ITGAL","ICAM2","ICAM2",0.251222995315255,0.459545030143938,0.540790813749418,1.40033817734311,0.1524492275516
"63","NK","NK","ITGAL_ITGB2","ITGAL","ICAM3","ICAM3",0.251222995315255,0.838508767564103,0.540790813749418,2.63739104504272,0.147694106000961
"64","NK","NK","LGALS1","LGALS1","CD69","CD69",2.09439999888998,1.06441671175688,3.58829065224662,2.77880948852945,0.223575868570286
"65","NK","NK","TGFB1","TGFB1","TGFBR1_TGFBR2","TGFBR1",0.931933919326705,0.234552940157019,1.6229445508379,0.275940460753103,0.488097893071809
"66","NK","NK","CD160","CD160","TNFRSF14","TNFRSF14",0.392220447314644,0.658465102896479,0.745843228973611,1.42424198872633,0.243126141265205
"67","NK","CD8 T","FASLG","FASLG","FAS","FAS",0.27283150035115,0.150088932642222,0.310252968003089,0.268086888751053,0.492324740890841
"68","NK","CD8 T","CD86","CD86","CD28","CD28",0.152487467483942,0.206915939538784,0.239627474793214,0.358743595965501,0.367034873899134
"69","NK","CD8 T","IFNG","IFNG","IFNGR1_IFNGR2","IFNGR1",0.470846318282549,0.31265064799773,0.649301528450821,0.632302059624825,0.358564665699609
"70","NK","CD8 T","MIF","MIF","CXCR4","CXCR4",1.31632677078381,2.01083647943994,3.25077398115297,4.41371926420569,0.184479871677385
"71","NK","CD8 T","MIF","MIF","CD74","CD74",1.31632677078381,2.35808831742312,3.25077398115297,9.07811013663448,0.105182032360752
"72","NK","CD8 T","CD48","CD48","CD2","CD2",1.2284932202849,1.46083169262766,4.50213612228954,2.35468256057391,0.169286356251329
"73","NK","CD8 T","CD58","CD58","CD2","CD2",0.207224324885753,1.46083169262766,0.286243023484105,2.35468256057391,0.449131626493074
"74","NK","CD8 T","HLA-DPA1","HLA-DPA1","LAG3","LAG3",0.775503410706296,0.792108112481271,4.34605710820988,0.792108112481271,0.178438384815823
"75","NK","CD8 T","HLA-DPB1","HLA-DPB1","LAG3","LAG3",0.937960710419957,0.792108112481271,5.17604022190928,0.792108112481271,0.181212021199088
"76","NK","CD8 T","HLA-DQB1","HLA-DQB1","LAG3","LAG3",0.137859205055308,0.792108112481271,2.19225393075134,0.792108112481271,0.062884688275167
"77","NK","CD8 T","HLA-DRA","HLA-DRA","LAG3","LAG3",0.650927750489569,0.792108112481271,5.32278968220101,0.792108112481271,0.122290713958926
"78","NK","CD8 T","HLA-DRB1","HLA-DRB1","LAG3","LAG3",0.400637425657735,0.792108112481271,4.06662679828199,0.792108112481271,0.0985183655965162
"79","NK","CD8 T","HLA-DRB5","HLA-DRB5","LAG3","LAG3",0.171691074077652,0.792108112481271,2.60370128361968,0.792108112481271,0.065941156598028
"80","NK","CD8 T","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",3.0395118502117,0.251176311438171,8.43554965618277,0.893647392878193,0.101275160572843
"81","NK","CD8 T","ITGAL_ITGB2","ITGAL","ICAM2","ICAM2",0.251222995315255,0.406658252061046,0.540790813749418,1.40033817734311,0.134904595496926
