"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","ligand.sum","receptor.sum","edge_specificity"
"40","B","NK","GRN","GRN","TNFRSF1B","TNFRSF1B",0.37397282069396,0.348430685292759,0.729451148448679,1.00335245643575,0.17803553931285
"41","B","NK","CLEC2B","CLEC2B","KLRF1","KLRF1",0.150951398034877,0.505093519346323,0.706502001564051,0.600745882426146,0.179640699101848
"42","B","NK","SELL","SELL","SELPLG","SELPLG",1.30654727375117,0.421189604392454,3.79505412507465,0.864692837398174,0.167696089694405
"43","B","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.135743568975994,0.293543322263097,0.621686272566776,0.651725719953284,0.0983456896895067
"44","B","NK","LGALS9","LGALS9","CD44","CD44",0.374319606450614,0.425514216912607,0.534913018137517,2.10305992165709,0.141586496696865
"45","B","NK","CLEC2D","CLEC2D","KLRB1","KLRB1",0.209066849841072,0.254202005013875,0.495302381296547,0.646220564567109,0.166040088746993
"46","B","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",2.91367368215144,0.182113235170343,9.77183363264043,0.221435228343895,0.245222119574006
"47","B","NK","FAM3C","FAM3C","LAMP1","LAMP1",0.26439734593398,0.724773124606441,0.65102348560133,1.3823819645479,0.212928824780284
"48","B","NK","LGALS9","LGALS9","CD47","CD47",0.374319606450614,0.96402498162402,0.534913018137517,2.09700906244065,0.321697280190437
"49","B","NK","BAG6","BAG6","NCR3","NCR3",0.415882888083069,0.815942968261378,0.604753014597873,2.04360955813809,0.274571140790716
"50","B","NK","FCER2","FCER2","ITGAM_ITGB2","ITGAM",0.408886667884992,0.234815856249862,0.52906507985215,0.416354487632544,0.435871047863356
"51","B","NK","FCER2","FCER2","ITGAX_ITGB2","ITGB2",0.408886667884992,0,0.52906507985215,0,0
"52","B","NK","LCK","LCK","CD8A_CD8B","CD8A",0.258733369236244,0.320410594798603,2.69122229984193,1.4903873250291,0.0206685776549574
"53","B","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",0.789576504544845,0.182113235170343,2.2639228574605,0.221435228343895,0.286831858819631
"54","B","NK","MIF","MIF","TNFRSF14","TNFRSF14",0.910488685785623,0.658465102896479,3.25077398115297,1.42424198872633,0.129490156695684
"55","B","NK","FAM3C","FAM3C","KIR2DL3","KIR2DL3",0.26439734593398,0.258151009290912,0.65102348560133,0.258151009290912,0.406125664867166
"56","B","NK","COPA","COPA","CD74","CD74",0.160855517535105,2.18887254872958,0.258251662736278,9.07811013663448,0.150181992966395
"57","B","NK","FAM3C","FAM3C","HLA-C","HLA-C",0.26439734593398,4.30320983709084,0.65102348560133,11.7154620395393,0.149174138438007
"58","B","NK","VEGFB","VEGFB","ADRB2","ADRB2",0.160751783094642,0.208359627799299,0.202968530702844,0.402891879125864,0.409592645863147
"59","B","CD8 T","ALOX5","ALOX5","ALOX5AP","ALOX5AP",0.393793090881736,0.75637865724108,0.441163223297599,2.33342811341037,0.289343433572699
"60","B","CD8 T","MIF","MIF","CD74","CD74",0.910488685785623,2.35808831742312,3.25077398115297,9.07811013663448,0.0727532498297344
"61","B","CD8 T","GRN","GRN","TNFRSF1A","TNFRSF1A",0.37397282069396,0.157273328330124,0.729451148448679,0.484905092820628,0.166280820937294
"62","B","CD8 T","ICAM3","ICAM3","ITGAD_ITGB2","ITGB2",0.954335724036847,0,2.63739104504272,0,0
"63","B","CD8 T","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",2.49940506611986,0.251176311438171,8.43554965618277,0.893647392878193,0.0832790467292425
"64","B","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",2.49940506611986,0.251176311438171,8.43554965618277,0.893647392878193,0.0832790467292425
"65","B","CD8 T","HLA-E","HLA-E","KLRC2_KLRD1","KLRD1",2.49940506611986,0,8.43554965618277,0,0
"66","B","CD8 T","HLA-E","HLA-E","KLRC3_KLRD1","KLRD1",2.49940506611986,0,8.43554965618277,0,0
"67","B","CD8 T","EBI3_IL27","EBI3","IL27RA_IL6ST","IL27RA",0.162130281769887,0,0.162130281769887,0,0
"68","B","CD8 T","ITGAL_ITGB2","ITGB2","ICAM3","ICAM3",0.760072642284877,0.84454655344177,4.0705488221705,2.63739104504272,0.0597931178219231
"69","B","CD8 T","CD72","CD72","SEMA4D","SEMA4D",0.377493402303649,0.213600712045173,0.424863534719512,0.637662063556706,0.297626792107285
"70","B","CD8 T","TGFB1","TGFB1","TGFBR1_TGFBR2","TGFBR2",0.415304167091577,0.21085677859872,1.6229445508379,0.340865791012027,0.158294839158179
"71","B","CD8 T","TGFB1","TGFB1","ACVR1_TGFBR2","TGFBR2",0.415304167091577,0,1.6229445508379,0,0
"72","B","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",0.37397282069396,0.439202064711186,0.729451148448679,1.00335245643575,0.224416447111923
"73","B","CD8 T","SELL","SELL","SELPLG","SELPLG",1.30654727375117,0.265820492160516,3.79505412507465,0.864692837398174,0.10583608102166
"74","B","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.135743568975994,0.326010196917746,0.621686272566776,0.651725719953284,0.109223052374366
"75","B","CD8 T","LGALS9","LGALS9","CD44","CD44",0.374319606450614,1.02215523036448,0.534913018137517,2.10305992165709,0.340114084078669
"76","B","CD8 T","CLEC2D","CLEC2D","KLRB1","KLRB1",0.209066849841072,0.392018559553235,0.495302381296547,0.646220564567109,0.256059335232759
"77","B","CD8 T","FAM3C","FAM3C","LAMP1","LAMP1",0.26439734593398,0.440201128550989,0.65102348560133,1.3823819645479,0.129325309930903
"78","B","CD8 T","LGALS9","LGALS9","CD47","CD47",0.374319606450614,0.47210030731106,0.534913018137517,2.09700906244065,0.157540922417994
"79","B","CD8 T","BAG6","BAG6","NCR3","NCR3",0.415882888083069,0.962098965353915,0.604753014597873,2.04360955813809,0.323753768028269
"80","B","CD8 T","FCER2","FCER2","ITGAM_ITGB2","ITGB2",0.408886667884992,1.10399367841308,0.52906507985215,4.0705488221705,0.209607815210655
"81","B","CD8 T","FCER2","FCER2","ITGAX_ITGB2","ITGB2",0.408886667884992,0,0.52906507985215,0,0
"82","B","CD8 T","LCK","LCK","CD8A_CD8B","CD8B",0.258733369236244,0.877294562830812,2.69122229984193,1.19925130799202,0.070329593647297
"83","B","CD8 T","FAM3C","FAM3C","CLEC2D","CLEC2D",0.26439734593398,0.203410366430878,0.65102348560133,0.495302381296547,0.166787347339956
"84","B","CD8 T","MIF","MIF","TNFRSF14","TNFRSF14",0.910488685785623,0.294117449009172,3.25077398115297,1.42424198872633,0.0578395337757485
"85","B","CD8 T","COPA","COPA","CD74","CD74",0.160855517535105,2.35808831742312,0.258251662736278,9.07811013663448,0.161792153365404
"86","B","CD8 T","FAM3C","FAM3C","HLA-C","HLA-C",0.26439734593398,3.9256341261188,0.65102348560133,11.7154620395393,0.136085180773454
"87","B","CD8 T","VEGFB","VEGFB","ADRB2","ADRB2",0.160751783094642,0.157475075583313,0.202968530702844,0.402891879125864,0.309563966623122
"88","NK","B","FASLG","FASLG","FAS","FAS",0.27283150035115,0.117997956108831,0.310252968003089,0.268086888751053,0.387059273087177
"89","NK","B","ANXA1","ANXA1","FPR1","FPR1",2.1121373119575,0.106251394941705,4.42587558923229,0.154739805571736,0.327684229464865
"90","NK","B","MIF","MIF","CD74","CD74",1.31632677078381,4.53114927048177,3.25077398115297,9.07811013663448,0.202110958134098
"91","NK","B","ICAM3","ICAM3","ITGAD_ITGB2","ITGB2",0.838508767564103,0,2.63739104504272,0,0
"92","NK","B","CD58","CD58","CD2","CD2",0.207224324885753,0.163910940299779,0.286243023484105,2.35468256057391,0.0503942977061442
"93","NK","B","ITGAL_ITGB2","ITGAL","ICAM3","ICAM3",0.251222995315255,0.954335724036847,0.540790813749418,2.63739104504272,0.16809575169484
"94","NK","B","GRN","GRN","TNFRSF1B","TNFRSF1B",0.21356547886922,0.215719706431801,0.729451148448679,1.00335245643575,0.0629464357424726
"95","NK","B","KLRF1","KLRF1","CLEC2B","CLEC2B",0.505093519346323,0.150951398034877,0.600745882426146,0.706502001564051,0.179640699101848
"96","NK","B","SELL","SELL","SELPLG","SELPLG",1.76184856458229,0.177682740845203,3.79505412507465,0.864692837398174,0.0953968393378501
"97","NK","B","TNFSF10","TNFSF10","RIPK1","RIPK1",0.417603743871962,0.142513478852681,0.805301966118006,0.319165081547255,0.231550751440146
"98","NK","B","FAM3C","FAM3C","LAMP1","LAMP1",0.145582996201635,0.217407711390467,0.65102348560133,1.3823819645479,0.0351690698680928
"99","NK","B","PTPRC","PTPRC","CD22","CD22",1.32853032426019,0.554265365533974,3.40927499699254,0.672465812718861,0.321186268387298
"100","NK","B","LCK","LCK","CD8A_CD8B","CD8B",0.926794283637167,0.209488446226433,2.69122229984193,1.19925130799202,0.0601566507204936
"101","NK","B","CD52","CD52","SIGLEC10","SIGLEC10",1.7281663321465,0.190869862035322,7.39771084732131,0.242913534682359,0.183558218447141
"102","NK","B","IFNG","IFNG","IFNG_IFNGR1","IFNGR1",0.470846318282549,0.125198274575497,0.649301528450821,0.632302059624825,0.143584149774917
"103","NK","B","FAM3C","FAM3C","CLEC2D","CLEC2D",0.145582996201635,0.209066849841072,0.65102348560133,0.495302381296547,0.0943906021780404
"104","NK","B","MIF","MIF","TNFRSF14","TNFRSF14",1.31632677078381,0.471659436820677,3.25077398115297,1.42424198872633,0.134097808872731
"105","NK","B","FAM3C","FAM3C","HLA-C","HLA-C",0.145582996201635,3.48661807632961,0.65102348560133,11.7154620395393,0.0665516693382153
"106","NK","B","CCL4L1","CCL4L1","PGRMC2","PGRMC2",0.208157377815466,0.129506057740477,0.208157377815466,0.327504398819312,0.395433032983253
"107","NK","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",0.931933919326705,0.189355420774789,1.6229445508379,0.24343415955529,0.446660614743688
"108","NK","NK","MIF","MIF","CD74","CD74",1.31632677078381,2.18887254872958,3.25077398115297,9.07811013663448,0.0976341986654797
"109","NK","NK","GRN","GRN","TNFRSF1A","TNFRSF1A",0.21356547886922,0.327631764490504,0.729451148448679,0.484905092820628,0.197817221161691
"110","NK","NK","ICAM3","ICAM3","ITGAD_ITGB2","ITGB2",0.838508767564103,0,2.63739104504272,0,0
"111","NK","NK","CD48","CD48","CD244","CD244",1.2284932202849,0.387601899198962,4.50213612228954,0.426923892372515,0.247736260813902
"112","NK","NK","CD58","CD58","CD2","CD2",0.207224324885753,0.729939927646468,0.286243023484105,2.35468256057391,0.22441949240326
"113","NK","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",4.30320983709084,0.258151009290912,11.7154620395393,0.258151009290912,0.367310296646233
"114","NK","NK","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",3.0395118502117,0.642471081440022,8.43554965618277,0.893647392878193,0.259046569971877
"115","NK","NK","HLA-E","HLA-E","KLRC1","KLRC1",3.0395118502117,0.642471081440022,8.43554965618277,0.893647392878193,0.259046569971877
"116","NK","NK","HLA-E","HLA-E","KLRC2_KLRD1","KLRD1",3.0395118502117,0,8.43554965618277,0,0
"117","NK","NK","HLA-E","HLA-E","KLRC3_KLRD1","KLRD1",3.0395118502117,0,8.43554965618277,0,0
"118","NK","NK","ITGAL_ITGB2","ITGAL","ICAM3","ICAM3",0.251222995315255,0.838508767564103,0.540790813749418,2.63739104504272,0.147694106000961
"119","NK","NK","TGFB1","TGFB1","TGFBR1_TGFBR2","TGFBR1",0.931933919326705,0.234552940157019,1.6229445508379,0.275940460753103,0.488097893071809
"120","NK","NK","GRN","GRN","TNFRSF1B","TNFRSF1B",0.21356547886922,0.348430685292759,0.729451148448679,1.00335245643575,0.101671145883096
"121","NK","NK","CLEC2B","CLEC2B","KLRF1","KLRF1",0.405087096934493,0.505093519346323,0.706502001564051,0.600745882426146,0.482076550716259
"122","NK","NK","KLRF1","KLRF1","CLEC2B","CLEC2B",0.505093519346323,0.405087096934493,0.600745882426146,0.706502001564051,0.482076550716259
"123","NK","NK","SELL","SELL","SELPLG","SELPLG",1.76184856458229,0.421189604392454,3.79505412507465,0.864692837398174,0.226134270722469
"124","NK","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.226239680230066,0.293543322263097,0.621686272566776,0.651725719953284,0.16390977160247
"125","NK","NK","FASLG","FASLG","TNFRSF1A","TNFRSF1A",0.27283150035115,0.327631764490504,0.310252968003089,0.484905092820628,0.594166034611925
"126","NK","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",3.60848931769051,0.182113235170343,9.77183363264043,0.221435228343895,0.303699554402686
"127","NK","NK","FAM3C","FAM3C","LAMP1","LAMP1",0.145582996201635,0.724773124606441,0.65102348560133,1.3823819645479,0.117243295993399
"128","NK","NK","LCK","LCK","CD8A_CD8B","CD8A",0.926794283637167,0.320410594798603,2.69122229984193,1.4903873250291,0.0740357522420501
"129","NK","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",0.711714099875384,0.182113235170343,2.2639228574605,0.221435228343895,0.2585465462059
"130","NK","NK","IFNG","IFNG","IFNG_IFNGR1","IFNGR1",0.470846318282549,0.194453137051598,0.649301528450821,0.632302059624825,0.223009370131396
"131","NK","NK","MIF","MIF","TNFRSF14","TNFRSF14",1.31632677078381,0.658465102896479,3.25077398115297,1.42424198872633,0.187208652312295
"132","NK","NK","FAM3C","FAM3C","KIR2DL3","KIR2DL3",0.145582996201635,0.258151009290912,0.65102348560133,0.258151009290912,0.22362172705208
"133","NK","NK","FAM3C","FAM3C","HLA-C","HLA-C",0.145582996201635,4.30320983709084,0.65102348560133,11.7154620395393,0.0821385629000425
"134","NK","CD8 T","FASLG","FASLG","FAS","FAS",0.27283150035115,0.150088932642222,0.310252968003089,0.268086888751053,0.492324740890841
"135","NK","CD8 T","MIF","MIF","CD74","CD74",1.31632677078381,2.35808831742312,3.25077398115297,9.07811013663448,0.105182032360752
"136","NK","CD8 T","GRN","GRN","TNFRSF1A","TNFRSF1A",0.21356547886922,0.157273328330124,0.729451148448679,0.484905092820628,0.0949583530812292
"137","NK","CD8 T","ICAM3","ICAM3","ITGAD_ITGB2","ITGB2",0.838508767564103,0,2.63739104504272,0,0
"138","NK","CD8 T","CD58","CD58","CD2","CD2",0.207224324885753,1.46083169262766,0.286243023484105,2.35468256057391,0.449131626493074
"139","NK","CD8 T","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",3.0395118502117,0.251176311438171,8.43554965618277,0.893647392878193,0.101275160572843
"140","NK","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",3.0395118502117,0.251176311438171,8.43554965618277,0.893647392878193,0.101275160572843
"141","NK","CD8 T","HLA-E","HLA-E","KLRC2_KLRD1","KLRD1",3.0395118502117,0,8.43554965618277,0,0
"142","NK","CD8 T","HLA-E","HLA-E","KLRC3_KLRD1","KLRD1",3.0395118502117,0,8.43554965618277,0,0
"143","NK","CD8 T","ITGAL_ITGB2","ITGAL","ICAM3","ICAM3",0.251222995315255,0.84454655344177,0.540790813749418,2.63739104504272,0.148757595641049
"144","NK","CD8 T","TGFB1","TGFB1","TGFBR1_TGFBR2","TGFBR2",0.931933919326705,0.21085677859872,1.6229445508379,0.340865791012027,0.355210329091986
"145","NK","CD8 T","TGFB1","TGFB1","ACVR1_TGFBR2","TGFBR2",0.931933919326705,0,1.6229445508379,0,0
"146","NK","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",0.21356547886922,0.439202064711186,0.729451148448679,1.00335245643575,0.128157992617352
"147","NK","CD8 T","KLRF1","KLRF1","CLEC2B","CLEC2B",0.505093519346323,0.150463506594681,0.600745882426146,0.706502001564051,0.179060080700537
"148","NK","CD8 T","SELL","SELL","SELPLG","SELPLG",1.76184856458229,0.265820492160516,3.79505412507465,0.864692837398174,0.142717489963964
"149","NK","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.226239680230066,0.326010196917746,0.621686272566776,0.651725719953284,0.182038741351336
"150","NK","CD8 T","FASLG","FASLG","TNFRSF1A","TNFRSF1A",0.27283150035115,0.157273328330124,0.310252968003089,0.484905092820628,0.285217979366092
"151","NK","CD8 T","FAM3C","FAM3C","LAMP1","LAMP1",0.145582996201635,0.440201128550989,0.65102348560133,1.3823819645479,0.0712093611905889
"152","NK","CD8 T","LCK","LCK","CD8A_CD8B","CD8B",0.926794283637167,0.877294562830812,2.69122229984193,1.19925130799202,0.25192369099992
"153","NK","CD8 T","FAM3C","FAM3C","CLEC2D","CLEC2D",0.145582996201635,0.203410366430878,0.65102348560133,0.495302381296547,0.0918367832645964
"154","NK","CD8 T","MIF","MIF","TNFRSF14","TNFRSF14",1.31632677078381,0.294117449009172,3.25077398115297,1.42424198872633,0.0836207279753042
"155","NK","CD8 T","FAM3C","FAM3C","HLA-C","HLA-C",0.145582996201635,3.9256341261188,0.65102348560133,11.7154620395393,0.0749314948138226
"156","CD8 T","B","ANXA1","ANXA1","FPR1","FPR1",1.91985288675081,0.106251394941705,4.42587558923229,0.154739805571736,0.297852563997266
"157","CD8 T","B","MIF","MIF","CD74","CD74",1.02395852458354,4.53114927048177,3.25077398115297,9.07811013663448,0.157220261022213
"158","CD8 T","B","ICAM3","ICAM3","ITGAD_ITGB2","ITGB2",0.84454655344177,0,2.63739104504272,0,0
"159","CD8 T","B","ITGAL_ITGB2","ITGAL","ICAM3","ICAM3",0.253758341654867,0.954335724036847,0.540790813749418,2.63739104504272,0.169792176610995
"160","CD8 T","B","SIRPG","SIRPG","CD47","CD47",0.326672902590348,0.660883773505572,0.370848506990522,2.09700906244065,0.277613996391558
"161","CD8 T","B","GRN","GRN","TNFRSF1B","TNFRSF1B",0.141912848885499,0.215719706431801,0.729451148448679,1.00335245643575,0.0418274904291648
"162","CD8 T","B","SELL","SELL","SELPLG","SELPLG",0.726658286741193,0.177682740845203,3.79505412507465,0.864692837398174,0.0393455517274846
"163","CD8 T","B","FAM3C","FAM3C","LAMP1","LAMP1",0.241043143465715,0.217407711390467,0.65102348560133,1.3823819645479,0.0582297615446059
"164","CD8 T","B","PTPRC","PTPRC","CD22","CD22",1.31921126138653,0.554265365533974,3.40927499699254,0.672465812718861,0.318933286295284
"165","CD8 T","B","LCK","LCK","CD8A_CD8B","CD8B",1.50569464696852,0.209488446226433,2.69122229984193,1.19925130799202,0.0977320949951638
"166","CD8 T","B","CD52","CD52","SIGLEC10","SIGLEC10",2.74366331731621,0.190869862035322,7.39771084732131,0.242913534682359,0.291419836839319
"167","CD8 T","B","IFNG","IFNG","IFNG_IFNGR1","IFNGR1",0.178455210168272,0.125198274575497,0.649301528450821,0.632302059624825,0.0544197514772521
"168","CD8 T","B","FAM3C","FAM3C","CLEC2D","CLEC2D",0.241043143465715,0.209066849841072,0.65102348560133,0.495302381296547,0.156283412597887
"169","CD8 T","B","MIF","MIF","TNFRSF14","TNFRSF14",1.02395852458354,0.471659436820677,3.25077398115297,1.42424198872633,0.104313455876496
"170","CD8 T","B","FAM3C","FAM3C","HLA-C","HLA-C",0.241043143465715,3.48661807632961,0.65102348560133,11.7154620395393,0.11019022824586
"171","CD8 T","NK","CD28","CD28","CD86","CD86",0.206915939538784,0.152487467483942,0.358743595965501,0.239627474793214,0.367034873899134
"172","CD8 T","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",0.275706464419614,0.189355420774789,1.6229445508379,0.24343415955529,0.132141578209155
"173","CD8 T","NK","MIF","MIF","CD74","CD74",1.02395852458354,2.18887254872958,3.25077398115297,9.07811013663448,0.0759487478590682
"174","CD8 T","NK","GRN","GRN","TNFRSF1A","TNFRSF1A",0.141912848885499,0.327631764490504,0.729451148448679,0.484905092820628,0.13144823574628
"175","CD8 T","NK","ICAM3","ICAM3","ITGAD_ITGB2","ITGB2",0.84454655344177,0,2.63739104504272,0,0
"176","CD8 T","NK","CD48","CD48","CD244","CD244",1.72764494619042,0.387601899198962,4.50213612228954,0.426923892372515,0.348394514447537
"177","CD8 T","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",3.9256341261188,0.258151009290912,11.7154620395393,0.258151009290912,0.335081460113987
"178","CD8 T","NK","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",2.89663273985121,0.642471081440022,8.43554965618277,0.893647392878193,0.246869501651864
"179","CD8 T","NK","HLA-E","HLA-E","KLRC1","KLRC1",2.89663273985121,0.642471081440022,8.43554965618277,0.893647392878193,0.246869501651864
"180","CD8 T","NK","HLA-E","HLA-E","KLRC2_KLRD1","KLRD1",2.89663273985121,0,8.43554965618277,0,0
"181","CD8 T","NK","HLA-E","HLA-E","KLRC3_KLRD1","KLRD1",2.89663273985121,0,8.43554965618277,0,0
"182","CD8 T","NK","IL12B_IL23A","IL23A","IL12RB1_IL23R","IL12RB1",0.236730990930135,0,0.284252616969325,0,0
"183","CD8 T","NK","ITGAL_ITGB2","ITGAL","ICAM3","ICAM3",0.253758341654867,0.838508767564103,0.540790813749418,2.63739104504272,0.149184637194421
"184","CD8 T","NK","TGFB1","TGFB1","TGFBR1_TGFBR2","TGFBR1",0.275706464419614,0.234552940157019,1.6229445508379,0.275940460753103,0.14440052196696
"185","CD8 T","NK","SIRPG","SIRPG","CD47","CD47",0.326672902590348,0.96402498162402,0.370848506990522,2.09700906244065,0.404952941044915
"186","CD8 T","NK","GRN","GRN","TNFRSF1B","TNFRSF1B",0.141912848885499,0.348430685292759,0.729451148448679,1.00335245643575,0.0675598043191187
"187","CD8 T","NK","CLEC2B","CLEC2B","KLRF1","KLRF1",0.150463506594681,0.505093519346323,0.706502001564051,0.600745882426146,0.179060080700537
"188","CD8 T","NK","SELL","SELL","SELPLG","SELPLG",0.726658286741193,0.421189604392454,3.79505412507465,0.864692837398174,0.0932670066201844
"189","CD8 T","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.259703023360716,0.293543322263097,0.621686272566776,0.651725719953284,0.188153834023449
"190","CD8 T","NK","CLEC2D","CLEC2D","KLRB1","KLRB1",0.203410366430878,0.254202005013875,0.495302381296547,0.646220564567109,0.161547731359207
"191","CD8 T","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",3.24967063279848,0.182113235170343,9.77183363264043,0.221435228343895,0.273500469655828
