"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.log2FC","receptor.log2FC","logfc_comb"
"92","NK","B","CD58","CD58","CD2","CD2",0.198870972450227,-0.853529697646922,-0.327329362598347
"93","NK","B","ITGAL_ITGB2","ITGAL","ICAM3","ICAM3",0.121228448837432,0.0910940658263922,0.106161257331912
"94","NK","B","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.0481211177550834,-0.209950543462969,-0.129035830609026
"95","NK","B","KLRF1","KLRF1","CLEC2B","CLEC2B",0.542560933995776,-0.175711289652848,0.183424822171464
"96","NK","B","SELL","SELL","SELPLG","SELPLG",0.444430520371319,-0.178048391492671,0.133191064439324
"97","NK","B","TNFSF10","TNFSF10","RIPK1","RIPK1",0.237490585653903,0.0391890392496202,0.138339812451762
"98","NK","B","FAM3C","FAM3C","LAMP1","LAMP1",-0.135663113681351,-0.3873375927417,-0.261500353211526
"99","NK","B","PTPRC","PTPRC","CD22","CD22",0.20382517678182,0.57124196106357,0.387533568922695
"100","NK","B","LCK","LCK","CD8A_CD8B","CD8B",0.0551351792825902,-0.346989051567639,-0.145926936142524
"101","NK","B","CD52","CD52","SIGLEC10","SIGLEC10",-0.490442318627397,0.175643456343839,-0.157399431141779
"102","NK","B","IFNG","IFNG","IFNG_IFNGR1","IFNGR1",0.464444210645444,-0.169512012840463,0.14746609890249
"103","NK","B","FAM3C","FAM3C","CLEC2D","CLEC2D",-0.135663113681351,0.051498079880977,-0.0420825169001872
"104","NK","B","MIF","MIF","TNFRSF14","TNFRSF14",0.226092534068257,0.0198665342104456,0.122979534139351
"105","NK","B","FAM3C","FAM3C","HLA-C","HLA-C",-0.135663113681351,-0.185688863634018,-0.160675988657685
"106","NK","B","CCL4L1","CCL4L1","PGRMC2","PGRMC2",0.273211717744443,0.0387306866136852,0.155971202179064
"107","NK","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",0.517475021900705,0.229117956710298,0.373296489305502
"108","NK","NK","MIF","MIF","CD74","CD74",0.226092534068257,-0.497692854883748,-0.135800160407745
"109","NK","NK","GRN","GRN","TNFRSF1A","TNFRSF1A",-0.0481211177550834,0.289296182352716,0.120587532298816
"110","NK","NK","ICAM3","ICAM3","ITGAD_ITGB2","ITGB2",-0.0586738842483615,0,-0.0293369421241808
"111","NK","NK","CD48","CD48","CD244","CD244",-0.245479378442853,0.463029145853265,0.108774883705206
"112","NK","NK","CD58","CD58","CD2","CD2",0.198870972450227,-0.0345500681670969,0.0821604521415652
"113","NK","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",0.167297631824936,0.316326573599341,0.241812102712138
"114","NK","NK","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",0.128515620078711,0.578680522755006,0.353598071416858
"115","NK","NK","HLA-E","HLA-E","KLRC1","KLRC1",0.128515620078711,0.578680522755006,0.353598071416858
"116","NK","NK","HLA-E","HLA-E","KLRC2_KLRD1","KLRD1",0.128515620078711,0,0.0642578100393554
"117","NK","NK","HLA-E","HLA-E","KLRC3_KLRD1","KLRD1",0.128515620078711,0,0.0642578100393554
"118","NK","NK","ITGAL_ITGB2","ITGAL","ICAM3","ICAM3",0.121228448837432,-0.0586738842483615,0.0312772822945354
"119","NK","NK","TGFB1","TGFB1","TGFBR1_TGFBR2","TGFBR1",0.517475021900705,0.257034075085665,0.387254548493185
"120","NK","NK","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.0481211177550834,0.00937578305373643,-0.0193726673506735
"121","NK","NK","CLEC2B","CLEC2B","KLRF1","KLRF1",0.278410833346434,0.542560933995776,0.410485883671105
"122","NK","NK","KLRF1","KLRF1","CLEC2B","CLEC2B",0.542560933995776,0.278410833346434,0.410485883671105
"123","NK","NK","SELL","SELL","SELPLG","SELPLG",0.444430520371319,0.225204458264054,0.334817489317687
"124","NK","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0492264575393515,0.132520694762344,0.0908735761508479
"125","NK","NK","FASLG","FASLG","TNFRSF1A","TNFRSF1A",0.310369990865118,0.289296182352716,0.299833086608917
"126","NK","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",0.17108910622127,0.215857739041361,0.193473422631315
"127","NK","NK","FAM3C","FAM3C","LAMP1","LAMP1",-0.135663113681351,0.364697875275414,0.114517380797031
"128","NK","NK","LCK","LCK","CD8A_CD8B","CD8A",0.0551351792825902,-0.232847318758052,-0.0888560697377311
"129","NK","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",-0.0517815685692518,0.215857739041361,0.0820380852360545
"130","NK","NK","IFNG","IFNG","IFNG_IFNGR1","IFNGR1",0.464444210645444,-0.0122513955753527,0.226096407535045
"131","NK","NK","MIF","MIF","TNFRSF14","TNFRSF14",0.226092534068257,0.250457510562449,0.238275022315353
"132","NK","NK","FAM3C","FAM3C","KIR2DL3","KIR2DL3",-0.135663113681351,0.316326573599341,0.090331729958995
"133","NK","NK","FAM3C","FAM3C","HLA-C","HLA-C",-0.135663113681351,0.167297631824936,0.015817259071792
"134","NK","CD8 T","FASLG","FASLG","FAS","FAS",0.310369990865118,0.0990634694593468,0.204716730162232
"135","NK","CD8 T","MIF","MIF","CD74","CD74",0.226092534068257,-0.458454699079301,-0.116181082505522
"136","NK","CD8 T","GRN","GRN","TNFRSF1A","TNFRSF1A",-0.0481211177550834,0.0304836848696744,-0.0088187164427045
"137","NK","CD8 T","ICAM3","ICAM3","ITGAD_ITGB2","ITGB2",-0.0586738842483615,0,-0.0293369421241808
"138","NK","CD8 T","CD58","CD58","CD2","CD2",0.198870972450227,0.787243435755276,0.493057204102751
"139","NK","CD8 T","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",0.128515620078711,-0.0555673280395459,0.0364741460195824
"140","NK","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",0.128515620078711,-0.0555673280395459,0.0364741460195824
"141","NK","CD8 T","HLA-E","HLA-E","KLRC2_KLRD1","KLRD1",0.128515620078711,0,0.0642578100393554
"142","NK","CD8 T","HLA-E","HLA-E","KLRC3_KLRD1","KLRD1",0.128515620078711,0,0.0642578100393554
"143","NK","CD8 T","ITGAL_ITGB2","ITGAL","ICAM3","ICAM3",0.121228448837432,-0.0543979068270638,0.0334152710051843
"144","NK","CD8 T","TGFB1","TGFB1","TGFBR1_TGFBR2","TGFBR2",0.517475021900705,0.17474840209882,0.346111711999763
"145","NK","CD8 T","TGFB1","TGFB1","ACVR1_TGFBR2","TGFBR2",0.517475021900705,0,0.258737510950353
"146","NK","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.0481211177550834,0.199596388044469,0.0757376351446929
"147","NK","CD8 T","KLRF1","KLRF1","CLEC2B","CLEC2B",0.542560933995776,-0.0979939586851945,0.22228348765529
"148","NK","CD8 T","SELL","SELL","SELPLG","SELPLG",0.444430520371319,-0.0413623316426214,0.201534094364349
"149","NK","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0492264575393515,0.229039917987502,0.139133187763427
"150","NK","CD8 T","FASLG","FASLG","TNFRSF1A","TNFRSF1A",0.310369990865118,0.0304836848696744,0.170426837867396
"151","NK","CD8 T","FAM3C","FAM3C","LAMP1","LAMP1",-0.135663113681351,0.0234988039042333,-0.0560821548885591
"152","NK","CD8 T","LCK","LCK","CD8A_CD8B","CD8B",0.0551351792825902,0.707746226789139,0.381440703035864
"153","NK","CD8 T","IFNG","IFNG","IFNG_IFNGR1","IFNG",0.464444210645444,-0.0613664680272699,0.201538871309087
"154","NK","CD8 T","FAM3C","FAM3C","CLEC2D","CLEC2D",-0.135663113681351,0.0893780477879625,-0.0231425329466945
"155","NK","CD8 T","MIF","MIF","TNFRSF14","TNFRSF14",0.226092534068257,-0.287642873408624,-0.0307751696701833
"156","NK","CD8 T","FAM3C","FAM3C","HLA-C","HLA-C",-0.135663113681351,0.00992768140597011,-0.0628677161376907
"157","CD8 T","B","ANXA1","ANXA1","FPR1","FPR1",0.429307267078955,0.105211524382609,0.267259395730782
"158","CD8 T","B","MIF","MIF","CD74","CD74",-0.0478318051350846,0.767707105339405,0.35993765010216
"159","CD8 T","B","ICAM3","ICAM3","ITGAD_ITGB2","ITGB2",-0.0543979068270638,0,-0.0271989534135319
"160","CD8 T","B","ITGAL_ITGB2","ITGAL","ICAM3","ICAM3",0.152324864818948,0.0910940658263922,0.12170946532267
"161","CD8 T","B","SIRPG","SIRPG","CD47","CD47",0.356952512014171,-0.0280980122319485,0.164427249891111
"162","CD8 T","B","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.188832096037865,-0.209950543462969,-0.199391319750417
"163","CD8 T","B","SELL","SELL","SELPLG","SELPLG",-0.589829527652044,-0.178048391492671,-0.383938959572358
