"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.scaled","receptor.scaled","weight_sc"
"58","B","B","CD82","CD82","CD37","CD37",0.632837129101758,0.788425572621197,0.710631350861477
"59","B","B","CALR","CALR","HLA-F","HLA-F",-0.330657276432627,0.0380774623995144,-0.146289907016556
"60","B","B","ICAM3","ICAM3","ITGB2","ITGB2",0.0850170768506756,-0.528850645187414,-0.221916784168369
"61","B","B","FCGRT","FCGRT","IGFLR1","IGFLR1",0.21170829758803,0.08820305488705,0.14995567623754
"62","B","B","CD81","CD81","CD37","CD37",0.0782207897486724,0.788425572621197,0.433323181184934
"63","B","B","CXCR4","CXCR4","CCR7","CCR7",-0.131208762765105,0.152222040309697,0.010506638772296
"64","B","B","TNFRSF17","TNFRSF17","LY9","LY9",0.500586807392115,-0.100754005629118,0.199916400881499
"65","B","B","IL10RB","IL10RB","IFNAR1","IFNAR1",0.00167059985728805,0.212855507921732,0.10726305388951
"66","B","B","IL10RB","IL10RB","IL10RA","IL10RA",0.00167059985728805,-0.357706798287674,-0.178018099215193
"67","B","B","CD47","CD47","HLA-C","HLA-C",-0.0455568984592878,-0.862434970519042,-0.453995934489165
"68","B","B","TRAF2","TRAF2","TNFRSF1B","TNFRSF1B",0.321488113677064,-0.192736320050498,0.0643758968132829
"69","B","B","SELPLG","SELPLG","ITGB2","ITGB2",-0.178785944796187,-0.528850645187414,-0.353818294991801
"70","B","B","SELPLG","SELPLG","ITGAM","ITGAM",-0.178785944796187,0.00127482416992858,-0.0887555603131294
"71","B","B","SELPLG","SELPLG","SELL","SELL",-0.178785944796187,0.0406173891867041,-0.0690842778047416
"72","B","B","TNFRSF14","TNFRSF14","TRAF5","TRAF5",-0.00427714246203242,0.403623758114956,0.199673307826462
"73","B","B","TNFRSF14","TNFRSF14","TRAF2","TRAF2",-0.00427714246203242,0.321488113677064,0.158605485607516
"74","B","B","ADAM28","ADAM28","ITGA4","ITGA4",0.426905116446351,0.099110963613549,0.26300804002995
"75","B","B","LGALS9","LGALS9","PTPRC","PTPRC",0.37783616839183,-0.415537900453525,-0.0188508660308477
"76","B","B","LGALS9","LGALS9","CD44","CD44",0.37783616839183,-0.051623018421187,0.163106574985321
"77","B","B","LGALS9","LGALS9","CD47","CD47",0.37783616839183,-0.0455568984592878,0.166139634966271
"78","B","B","FCER2","FCER2","ITGB2","ITGB2",0.482817239818385,-0.528850645187414,-0.0230167026845146
"79","B","B","HLA-DMA","HLA-DMA","CD74","CD74",0.954774468558281,1.11638110266967,1.03557778561398
"80","B","B","HLA-DMB","HLA-DMB","CD74","CD74",0.809218408780104,1.11638110266967,0.962799755724888
"81","B","B","BAG6","BAG6","NCR3","NCR3",0.448736573116692,-0.428335531272876,0.0102005209219078
"82","B","B","B2M","B2M","CD3D","CD3D",-0.96808152102379,-0.428411266288325,-0.698246393656057
"83","B","B","B2M","B2M","CD3G","CD3G",-0.96808152102379,-0.0729012737529996,-0.520491397388395
"84","B","B","B2M","B2M","HLA-E","HLA-E",-0.96808152102379,-0.456533997813046,-0.712307759418418
"85","B","B","B2M","B2M","CD247","CD247",-0.96808152102379,-0.764050310775759,-0.866065915899774
"86","B","B","B2M","B2M","CD1C","CD1C",-0.96808152102379,0.682356451029825,-0.142862534996982
"87","B","B","B2M","B2M","HLA-F","HLA-F",-0.96808152102379,0.0380774623995144,-0.465002029312138
"88","B","B","TGFB1","TGFB1","ITGB1","ITGB1",-0.163998073903803,0.0656404849081164,-0.0491787944978435
"89","B","B","TGFB1","TGFB1","CXCR4","CXCR4",-0.163998073903803,-0.131208762765105,-0.147603418334454
"90","B","B","LGALS1","LGALS1","ITGB1","ITGB1",-0.460596838299222,0.0656404849081164,-0.197478176695553
"91","B","B","LGALS1","LGALS1","PTPRC","PTPRC",-0.460596838299222,-0.415537900453525,-0.438067369376374
"92","B","B","TIMP1","TIMP1","CD63","CD63",-0.262591355573702,-0.514310355793901,-0.388450855683802
"93","B","B","S100A9","S100A9","ITGB2","ITGB2",-0.0420468666548902,-0.528850645187414,-0.285448755921152
"94","B","B","S100A9","S100A9","CD68","CD68",-0.0420468666548902,0.247867206577813,0.102910169961461
"95","B","B","CCL5","CCL5","CXCR3","CXCR3",-0.945434583746106,-0.206366198725265,-0.575900391235685
"96","B","B","CD59","CD59","CD2","CD2",-0.0531040771825034,-0.57975818134744,-0.316431129264972
"97","B","B","MIF","MIF","CD74","CD74",-0.190686152483387,1.11638110266967,0.462847475093143
"98","B","B","MIF","MIF","CD44","CD44",-0.190686152483387,-0.051623018421187,-0.121154585452287
"99","B","B","MIF","MIF","CXCR4","CXCR4",-0.190686152483387,-0.131208762765105,-0.160947457624246
"100","B","B","GRN","GRN","TNFRSF1B","TNFRSF1B",0.245336536936739,-0.192736320050498,0.0263001084431201
"101","B","B","EBI3","EBI3","IL27RA","IL27RA",0.426733017876244,0.0138831786255862,0.220308098250915
"102","B","B","FAM3C","FAM3C","LAMP1","LAMP1",0.091305826900468,-0.336480704714825,-0.122587438907179
"103","B","NK","PRNP","PRNP","TNFRSF25","TNFRSF25",-0.0330900559237807,0.132460105567676,0.0496850248219476
"104","B","NK","ADAM10","ADAM10","CD44","CD44",-0.00270690700277582,-0.311693946272449,-0.157200426637612
"105","B","NK","ADAM10","ADAM10","NOTCH1","NOTCH1",-0.00270690700277582,0.168692371645531,0.0829927323213774
"106","B","NK","ADAM10","ADAM10","TSPAN14","TSPAN14",-0.00270690700277582,0.13101509199696,0.0641540924970922
"107","B","NK","ADAM10","ADAM10","TSPAN17","TSPAN17",-0.00270690700277582,0.0950177282437899,0.046155410620507
"108","B","NK","ITGB1BP1","ITGB1BP1","ITGB2","ITGB2",0.0766681530587189,0.752926018397243,0.414797085727981
"109","B","NK","ITGB1BP1","ITGB1BP1","ITGB7","ITGB7",0.0766681530587189,0.320943032220663,0.198805592639691
"110","B","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",-0.11699182378592,0.132460105567676,0.00773414089087811
"111","B","NK","TYROBP","TYROBP","KLRD1","KLRD1",-0.587763421972496,0.830116326659573,0.121176452343538
"112","B","NK","GNAS","GNAS","ADRB2","ADRB2",0.136094600973003,0.166455069527251,0.151274835250127
"113","B","NK","GNAS","GNAS","PTGDR","PTGDR",0.136094600973003,0.614581627266401,0.375338114119702
"114","B","NK","HLA-B","HLA-B","CD8A","CD8A",-0.728616340036732,-0.202692640475552,-0.465654490256142
"115","B","NK","HLA-B","HLA-B","CD3D","CD3D",-0.728616340036732,-0.523113482218249,-0.625864911127491
"116","B","NK","HLA-B","HLA-B","CD3G","CD3G",-0.728616340036732,-0.106672875178342,-0.417644607607537
"117","B","NK","HLA-B","HLA-B","KIR2DL3","KIR2DL3",-0.728616340036732,0.423212651268706,-0.152701844384013
"118","B","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",-0.728616340036732,0.348584888095529,-0.190015725970602
"119","B","NK","HLA-B","HLA-B","KLRD1","KLRD1",-0.728616340036732,0.830116326659573,0.0507499933114206
"120","B","NK","HLA-DRA","HLA-DRA","CD63","CD63",1.19722885473265,0.902008340804233,1.04961859776844
"121","B","NK","HLA-DRA","HLA-DRA","CD37","CD37",1.19722885473265,-0.206215207257032,0.495506823737811
"122","B","NK","HLA-DRA","HLA-DRA","CD53","CD53",1.19722885473265,0.344498762845859,0.770863808789257
"123","B","NK","HLA-DRA","HLA-DRA","CD82","CD82",1.19722885473265,-0.203633361406977,0.496797746662839
"124","B","NK","HLA-DRB1","HLA-DRB1","CD37","CD37",1.04330190941088,-0.206215207257032,0.418543351076924
"125","B","NK","HLA-DRB1","HLA-DRB1","CD53","CD53",1.04330190941088,0.344498762845859,0.69390033612837
"126","B","NK","HLA-DRB1","HLA-DRB1","CD82","CD82",1.04330190941088,-0.203633361406977,0.419834274001952
"127","B","NK","CD74","CD74","CXCR4","CXCR4",1.11638110266967,-0.361900193841443,0.377240454414115
"128","B","NK","CD3D","CD3D","CD3E","CD3E",-0.428411266288325,-0.166287395205969,-0.297349330747147
"129","B","NK","HLA-A","HLA-A","CD8A","CD8A",-0.749821290724325,-0.202692640475552,-0.476256965599938
"130","B","NK","HLA-A","HLA-A","CD3D","CD3D",-0.749821290724325,-0.523113482218249,-0.636467386471287
"131","B","NK","HLA-A","HLA-A","CD3G","CD3G",-0.749821290724325,-0.106672875178342,-0.428247082951333
"132","B","NK","HLA-A","HLA-A","KIR2DL3","KIR2DL3",-0.749821290724325,0.423212651268706,-0.163304319727809
"133","B","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",-0.749821290724325,0.348584888095529,-0.200618201314398
"134","B","NK","HLA-A","HLA-A","APLP2","APLP2",-0.749821290724325,0.0162858664516183,-0.366767712136353
"135","B","NK","HLA-A","HLA-A","KLRD1","KLRD1",-0.749821290724325,0.830116326659573,0.0401475179676243
"136","B","NK","ITGB2","ITGB2","ICAM2","ICAM2",-0.528850645187414,-0.00952833936825393,-0.269189492277834
"137","B","NK","ITGB2","ITGB2","CD82","CD82",-0.528850645187414,-0.203633361406977,-0.366242003297196
"138","B","NK","ITGB2","ITGB2","ICAM3","ICAM3",-0.528850645187414,-0.0459212925088382,-0.287385968848126
"139","B","NK","CD2","CD2","CD48","CD48",-0.57975818134744,-0.293419803188776,-0.436588992268108
"140","B","NK","CD2","CD2","CD53","CD53",-0.57975818134744,0.344498762845859,-0.117629709250791
"141","B","NK","PTPRC","PTPRC","CD247","CD247",-0.415537900453525,0.784682715760825,0.18457240765365
"142","B","NK","CD48","CD48","CD2","CD2",0.0488128787647804,-0.0513060240422604,-0.00124657263874
"143","B","NK","CD48","CD48","CD244","CD244",0.0488128787647804,0.528735496206176,0.288774187485478
"144","B","NK","HLA-C","HLA-C","CD8A","CD8A",-0.862434970519042,-0.202692640475552,-0.532563805497297
"145","B","NK","HLA-C","HLA-C","CD3D","CD3D",-0.862434970519042,-0.523113482218249,-0.692774226368646
"146","B","NK","HLA-C","HLA-C","CD3G","CD3G",-0.862434970519042,-0.106672875178342,-0.484553922848692
"147","B","NK","HLA-C","HLA-C","CD53","CD53",-0.862434970519042,0.344498762845859,-0.258968103836592
"148","B","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",-0.862434970519042,0.423212651268706,-0.219611159625168
"149","B","NK","CD28","CD28","CD247","CD247",-0.00746375265448363,0.784682715760825,0.388609481553171
"150","B","NK","CD28","CD28","CD86","CD86",-0.00746375265448363,0.216944144860765,0.104740196103141
"151","B","NK","MS4A1","MS4A1","CD53","CD53",1.19221053653168,0.344498762845859,0.768354649688768
"152","B","NK","MS4A1","MS4A1","CD82","CD82",1.19221053653168,-0.203633361406977,0.49428858756235
"153","B","NK","ICAM2","ICAM2","ITGB2","ITGB2",0.0887135674169522,0.752926018397243,0.420819792907098
"154","B","NK","ICAM2","ICAM2","ITGAM","ITGAM",0.0887135674169522,0.227952023170098,0.158332795293525
