"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","ligand.sum","receptor.sum","edge_specificity"
"32","B","NK","GNAI2","GNAI2","S1PR4","S1PR4",0.426597193353934,0.598346267100003,1.31754657238961,1.8300646257036,0.105861532773898
"33","B","NK","LRPAP1","LRPAP1","SORL1","SORL1",0.307755640823789,0.264592629599535,1.11623711513804,0.697683446781304,0.104560797359931
"34","B","NK","ICAM2","ICAM2","ITGAL","ITGAL",0.534134895138124,0.251222995315255,1.40033817734311,0.540790813749418,0.177193630288325
"35","B","NK","B2M","B2M","CD247","CD247",5.08030092207413,1.93758526636851,16.4909361341051,3.27735123790336,0.18213019958957
"36","B","NK","B2M","B2M","KLRD1","KLRD1",5.08030092207413,1.2213122175345,16.4909361341051,1.55179754467066,0.24245758171342
"37","B","NK","ICAM2","ICAM2","ITGB2","ITGB2",0.534134895138124,2.20648250147255,1.40033817734311,4.0705488221705,0.20675953268113
"38","B","NK","VIM","VIM","CD44","CD44",2.02913858438351,0.425514216912607,5.3647900371808,2.10305992165709,0.0765281839510415
"39","B","NK","B2M","B2M","CD3G","CD3G",5.08030092207413,0.196046214000817,16.4909361341051,0.79741212112046,0.0757390327857584
"40","B","NK","PTDSS1","PTDSS1","JMJD6","JMJD6",0.27507301748237,0.290100016839441,0.693695021807627,0.566095305655995,0.203206508668907
"41","B","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",0.415304167091577,0.21085677859872,1.6229445508379,0.340865791012027,0.158294839158179
"42","B","CD8 T","CCL5","CCL5","CXCR3","CXCR3",0.491671035879648,0.327414437002168,6.59848126244347,0.700672742117141,0.0348187551254283
"43","B","CD8 T","EBI3","EBI3","IL27RA","IL27RA",0.162130281769887,0.308531709927766,0.162130281769887,0.553902131221905,0.557014845288908
"44","B","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.734176766623014,0.154508872030404,1.86524208179663,0.980014881462446,0.0620563436527279
"45","B","CD8 T","TIMP1","TIMP1","CD63","CD63",0.137708812926166,0.626077291096735,0.934116054608886,3.18727616983789,0.0289580393584824
"46","B","CD8 T","TGFB1","TGFB1","CXCR4","CXCR4",0.415304167091577,2.01083647943994,1.6229445508379,4.41371926420569,0.116582846731556
"47","B","CD8 T","GNAI2","GNAI2","S1PR5","S1PR5",0.426597193353934,0.351420907946093,1.31754657238961,0.997751209155318,0.11404003765159
"48","B","CD8 T","GNAI2","GNAI2","CXCR3","CXCR3",0.426597193353934,0.327414437002168,1.31754657238961,0.700672742117141,0.151298499480032
"49","B","CD8 T","PKM","PKM","CD44","CD44",0.677131888410867,1.02215523036448,2.27793473880842,2.10305992165709,0.14447649502358
"50","B","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",2.96262657253701,0.157273328330124,6.15923181221312,0.484905092820628,0.156008656334514
"51","B","CD8 T","GNAI2","GNAI2","S1PR4","S1PR4",0.426597193353934,0.613919247516017,1.31754657238961,1.8300646257036,0.108616759416637
"52","B","CD8 T","LRPAP1","LRPAP1","SORL1","SORL1",0.307755640823789,0.305588019378849,1.11623711513804,0.697683446781304,0.120761213259247
"53","B","CD8 T","ICAM2","ICAM2","ITGAL","ITGAL",0.534134895138124,0.253758341654867,1.40033817734311,0.540790813749418,0.178981871135427
"54","B","CD8 T","B2M","B2M","CD247","CD247",5.08030092207413,1.07022848239564,16.4909361341051,3.27735123790336,0.100599922227159
"55","B","CD8 T","B2M","B2M","KLRD1","KLRD1",5.08030092207413,0.330485327136156,16.4909361341051,1.55179754467066,0.0656086724252696
"56","B","CD8 T","ICAM2","ICAM2","ITGB2","ITGB2",0.534134895138124,1.10399367841308,1.40033817734311,4.0705488221705,0.103450272947678
"57","B","CD8 T","VIM","VIM","CD44","CD44",2.02913858438351,1.02215523036448,5.3647900371808,2.10305992165709,0.183833301889224
"58","B","CD8 T","B2M","B2M","CD3G","CD3G",5.08030092207413,0.383235039408898,16.4909361341051,0.79741212112046,0.148056168094738
"59","NK","B","CCL5","CCL5","CXCR3","CXCR3",2.50336773982058,0.118578093468527,6.59848126244347,0.700672742117141,0.0642051558015187
"60","NK","B","ANXA1","ANXA1","FPR1","FPR1",2.1121373119575,0.106251394941705,4.42587558923229,0.154739805571736,0.327684229464865
"61","NK","B","SEMA4D","SEMA4D","CD72","CD72",0.200966848869355,0.377493402303649,0.637662063556706,0.424863534719512,0.280023029774574
"62","NK","B","TIMP1","TIMP1","CD63","CD63",0.366608914499595,0.48357702176794,0.934116054608886,3.18727616983789,0.0595453901680277
"63","NK","B","TGFB1","TGFB1","CXCR4","CXCR4",0.931933919326705,1.32766130682417,1.6229445508379,4.41371926420569,0.172728510903183
"64","NK","B","GNAI2","GNAI2","FPR1","FPR1",0.570835281855508,0.106251394941705,1.31754657238961,0.154739805571736,0.297493462217728
"65","NK","B","GNAI2","GNAI2","CXCR3","CXCR3",0.570835281855508,0.118578093468527,1.31754657238961,0.700672742117141,0.0733219612286356
"66","NK","B","PKM","PKM","CD44","CD44",0.585391593388951,0.655390474380009,2.27793473880842,2.10305992165709,0.0800854613159745
"67","NK","B","GNAI2","GNAI2","S1PR4","S1PR4",0.570835281855508,0.617799111087582,1.31754657238961,1.8300646257036,0.146260039060544
"68","NK","B","LRPAP1","LRPAP1","SORL1","SORL1",0.412413305359203,0.12750279780292,1.11623711513804,0.697683446781304,0.0675207884407938
"69","NK","B","B2M","B2M","CD247","CD247",5.81070168823614,0.269537489139202,16.4909361341051,3.27735123790336,0.0289787375029129
"70","NK","B","LTB","LTB","CD40","CD40",0.976132612922351,0.685959760600616,6.15923181221312,0.780509523113104,0.139284473532246
"71","NK","B","SPON2","SPON2","ITGB2","ITGB2",1.6151430220959,0.760072642284877,1.70198141186351,4.0705488221705,0.17719779192001
"72","NK","B","ICAM2","ICAM2","ITGB2","ITGB2",0.459545030143938,0.760072642284877,1.40033817734311,4.0705488221705,0.0612769693243055
"73","NK","B","VIM","VIM","CD44","CD44",0.986986404279211,0.655390474380009,5.3647900371808,2.10305992165709,0.0573332972209812
"74","NK","B","B2M","B2M","CD3G","CD3G",5.81070168823614,0.218130867710745,16.4909361341051,0.79741212112046,0.0963868004962396
"75","NK","B","PTDSS1","PTDSS1","JMJD6","JMJD6",0.266159606718314,0.223981345070093,0.693695021807627,0.566095305655995,0.151808421021461
"76","NK","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",0.931933919326705,0.189355420774789,1.6229445508379,0.24343415955529,0.446660614743688
"77","NK","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",0.931933919326705,0.234552940157019,1.6229445508379,0.275940460753103,0.488097893071809
"78","NK","NK","CCL5","CCL5","CXCR3","CXCR3",2.50336773982058,0.254680211646446,6.59848126244347,0.700672742117141,0.137898849526232
"79","NK","NK","GNAS","GNAS","PTGDR","PTGDR",0.694354215587798,0.825506009432042,1.86524208179663,0.980014881462446,0.313569230464658
"80","NK","NK","MFNG","MFNG","NOTCH1","NOTCH1",0.399271070764672,0.136564891325529,1.36938796855623,0.239994573954884,0.165912450275377
"81","NK","NK","TIMP1","TIMP1","CD63","CD63",0.366608914499595,2.07762185697321,0.934116054608886,3.18727616983789,0.255828541320684
"82","NK","NK","TGFB1","TGFB1","CXCR4","CXCR4",0.931933919326705,1.07522147794157,1.6229445508379,4.41371926420569,0.139886131968568
"83","NK","NK","GNAI2","GNAI2","S1PR5","S1PR5",0.570835281855508,0.646330301209225,1.31754657238961,0.997751209155318,0.280657780611663
"84","NK","NK","GNAI2","GNAI2","CXCR3","CXCR3",0.570835281855508,0.254680211646446,1.31754657238961,0.700672742117141,0.157479784484795
"85","NK","NK","GNAI2","GNAI2","ADCY7","ADCY7",0.570835281855508,0.313315850176681,1.31754657238961,0.463089072303755,0.293131618022949
"86","NK","NK","PKM","PKM","CD44","CD44",0.585391593388951,0.425514216912607,2.27793473880842,2.10305992165709,0.0519957242133991
"87","NK","NK","GNAS","GNAS","ADCY7","ADCY7",0.694354215587798,0.313315850176681,1.86524208179663,0.463089072303755,0.251862612793825
"88","NK","NK","LTB","LTB","TNFRSF1A","TNFRSF1A",0.976132612922351,0.327631764490504,6.15923181221312,0.484905092820628,0.107080780623247
"89","NK","NK","GNAI2","GNAI2","S1PR4","S1PR4",0.570835281855508,0.598346267100003,1.31754657238961,1.8300646257036,0.14165470106248
"90","NK","NK","LRPAP1","LRPAP1","SORL1","SORL1",0.412413305359203,0.264592629599535,1.11623711513804,0.697683446781304,0.140118517193624
"91","NK","NK","ICAM2","ICAM2","ITGAL","ITGAL",0.459545030143938,0.251222995315255,1.40033817734311,0.540790813749418,0.1524492275516
"92","NK","NK","B2M","B2M","CD247","CD247",5.81070168823614,1.93758526636851,16.4909361341051,3.27735123790336,0.208315269994248
"93","NK","NK","B2M","B2M","KLRD1","KLRD1",5.81070168823614,1.2213122175345,16.4909361341051,1.55179754467066,0.27731598993798
"94","NK","NK","SPON2","SPON2","ITGB2","ITGB2",1.6151430220959,2.20648250147255,1.70198141186351,4.0705488221705,0.514403236506091
"95","NK","NK","ICAM2","ICAM2","ITGB2","ITGB2",0.459545030143938,2.20648250147255,1.40033817734311,4.0705488221705,0.177886366427953
"96","NK","NK","VIM","VIM","CD44","CD44",0.986986404279211,0.425514216912607,5.3647900371808,2.10305992165709,0.0372238139302863
"97","NK","NK","B2M","B2M","CD3G","CD3G",5.81070168823614,0.196046214000817,16.4909361341051,0.79741212112046,0.0866281215274746
"98","NK","NK","PTDSS1","PTDSS1","JMJD6","JMJD6",0.266159606718314,0.290100016839441,0.693695021807627,0.566095305655995,0.196621845810029
"99","NK","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",0.931933919326705,0.21085677859872,1.6229445508379,0.340865791012027,0.355210329091986
"100","NK","CD8 T","CCL5","CCL5","CXCR3","CXCR3",2.50336773982058,0.327414437002168,6.59848126244347,0.700672742117141,0.177281438117998
"101","NK","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.694354215587798,0.154508872030404,1.86524208179663,0.980014881462446,0.0586903396813183
"102","NK","CD8 T","TIMP1","TIMP1","CD63","CD63",0.366608914499595,0.626077291096735,0.934116054608886,3.18727616983789,0.0770922001988486
"103","NK","CD8 T","TGFB1","TGFB1","CXCR4","CXCR4",0.931933919326705,2.01083647943994,1.6229445508379,4.41371926420569,0.261609485023169
"104","NK","CD8 T","GNAI2","GNAI2","S1PR5","S1PR5",0.570835281855508,0.351420907946093,1.31754657238961,0.997751209155318,0.152598465366949
"105","NK","CD8 T","GNAI2","GNAI2","CXCR3","CXCR3",0.570835281855508,0.327414437002168,1.31754657238961,0.700672742117141,0.202454500265181
"106","NK","CD8 T","PKM","PKM","CD44","CD44",0.585391593388951,1.02215523036448,2.27793473880842,2.10305992165709,0.124902293152359
"107","NK","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",0.976132612922351,0.157273328330124,6.15923181221312,0.484905092820628,0.0514020696222631
"108","NK","CD8 T","GNAI2","GNAI2","S1PR4","S1PR4",0.570835281855508,0.613919247516017,1.31754657238961,1.8300646257036,0.145341505855588
"109","NK","CD8 T","LRPAP1","LRPAP1","SORL1","SORL1",0.412413305359203,0.305588019378849,1.11623711513804,0.697683446781304,0.161828166613361
"110","NK","CD8 T","ICAM2","ICAM2","ITGAL","ITGAL",0.459545030143938,0.253758341654867,1.40033817734311,0.540790813749418,0.153987747505017
"111","NK","CD8 T","B2M","B2M","CD247","CD247",5.81070168823614,1.07022848239564,16.4909361341051,3.27735123790336,0.115063289928723
"112","NK","CD8 T","B2M","B2M","KLRD1","KLRD1",5.81070168823614,0.330485327136156,16.4909361341051,1.55179754467066,0.0750413074879038
"113","NK","CD8 T","SPON2","SPON2","ITGB2","ITGB2",1.6151430220959,1.10399367841308,1.70198141186351,4.0705488221705,0.257377033753474
"114","NK","CD8 T","ICAM2","ICAM2","ITGB2","ITGB2",0.459545030143938,1.10399367841308,1.40033817734311,4.0705488221705,0.0890038438470598
"115","NK","CD8 T","VIM","VIM","CD44","CD44",0.986986404279211,1.02215523036448,5.3647900371808,2.10305992165709,0.0894177317482457
"116","NK","CD8 T","B2M","B2M","CD3G","CD3G",5.81070168823614,0.383235039408898,16.4909361341051,0.79741212112046,0.16934237540217
"117","NK","CD8 T","PRSS23","PRSS23","TMEM222","TMEM222",0.696750834191437,0.191745093942942,0.887825600765155,0.34734023294398,0.433230479102069
"118","CD8 T","B","CCL5","CCL5","CXCR3","CXCR3",3.60344248674324,0.118578093468527,6.59848126244347,0.700672742117141,0.0924193368009704
"119","CD8 T","B","ANXA1","ANXA1","FPR1","FPR1",1.91985288675081,0.106251394941705,4.42587558923229,0.154739805571736,0.297852563997266
"120","CD8 T","B","SEMA4D","SEMA4D","CD72","CD72",0.213600712045173,0.377493402303649,0.637662063556706,0.424863534719512,0.297626792107285
"121","CD8 T","B","TIMP1","TIMP1","CD63","CD63",0.429798327183125,0.48357702176794,0.934116054608886,3.18727616983789,0.0698087473421575
"122","CD8 T","B","TGFB1","TGFB1","CXCR4","CXCR4",0.275706464419614,1.32766130682417,1.6229445508379,4.41371926420569,0.0511005834834161
"123","CD8 T","B","GNAI2","GNAI2","FPR1","FPR1",0.320114097180164,0.106251394941705,1.31754657238961,0.154739805571736,0.166828950665553
"124","CD8 T","B","GNAI2","GNAI2","CXCR3","CXCR3",0.320114097180164,0.118578093468527,1.31754657238961,0.700672742117141,0.0411176291449428
"125","CD8 T","B","PKM","PKM","CD44","CD44",1.0154112570086,0.655390474380009,2.27793473880842,2.10305992165709,0.138915009817943
"126","CD8 T","B","GNAI2","GNAI2","S1PR4","S1PR4",0.320114097180164,0.617799111087582,1.31754657238961,1.8300646257036,0.0820199834271156
"127","CD8 T","B","LRPAP1","LRPAP1","SORL1","SORL1",0.396068168955046,0.12750279780292,1.11623711513804,0.697683446781304,0.0648447436021828
"128","CD8 T","B","B2M","B2M","CD247","CD247",5.59993352379487,0.269537489139202,16.4909361341051,3.27735123790336,0.0279276088029695
"129","CD8 T","B","LTB","LTB","CD40","CD40",2.22047262675377,0.685959760600616,6.15923181221312,0.780509523113104,0.316839491597607
"130","CD8 T","B","ICAM2","ICAM2","ITGB2","ITGB2",0.406658252061046,0.760072642284877,1.40033817734311,4.0705488221705,0.0542249042040894
"131","CD8 T","B","VIM","VIM","CD44","CD44",2.34866504851808,0.655390474380009,5.3647900371808,2.10305992165709,0.136432184592812
"132","CD8 T","B","B2M","B2M","CD3G","CD3G",5.59993352379487,0.218130867710745,16.4909361341051,0.79741212112046,0.0928906187772421
"133","CD8 T","B","PTDSS1","PTDSS1","JMJD6","JMJD6",0.152462397606942,0.223981345070093,0.693695021807627,0.566095305655995,0.0869593855026669
"134","CD8 T","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",0.275706464419614,0.189355420774789,1.6229445508379,0.24343415955529,0.132141578209155
"135","CD8 T","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",0.275706464419614,0.234552940157019,1.6229445508379,0.275940460753103,0.14440052196696
"136","CD8 T","NK","IL23A","IL23A","IL12RB1","IL12RB1",0.236730990930135,0.4689443452849,0.284252616969325,0.736785429331027,0.53006718486953
"137","CD8 T","NK","CCL5","CCL5","CXCR3","CXCR3",3.60344248674324,0.254680211646446,6.59848126244347,0.700672742117141,0.198496835024107
"138","CD8 T","NK","GNAS","GNAS","PTGDR","PTGDR",0.436711099585814,0.825506009432042,1.86524208179663,0.980014881462446,0.197218019792065
"139","CD8 T","NK","MFNG","MFNG","NOTCH1","NOTCH1",0.527169548823062,0.136564891325529,1.36938796855623,0.239994573954884,0.219059175482688
"140","CD8 T","NK","TIMP1","TIMP1","CD63","CD63",0.429798327183125,2.07762185697321,0.934116054608886,3.18727616983789,0.299923637305471
"141","CD8 T","NK","TGFB1","TGFB1","CXCR4","CXCR4",0.275706464419614,1.07522147794157,1.6229445508379,4.41371926420569,0.0413843836634398
"142","CD8 T","NK","GNAI2","GNAI2","S1PR5","S1PR5",0.320114097180164,0.646330301209225,1.31754657238961,0.997751209155318,0.157387805051322
"143","CD8 T","NK","GNAI2","GNAI2","CXCR3","CXCR3",0.320114097180164,0.254680211646446,1.31754657238961,0.700672742117141,0.0883118136472112
"144","CD8 T","NK","GNAI2","GNAI2","ADCY7","ADCY7",0.320114097180164,0.313315850176681,1.31754657238961,0.463089072303755,0.164382907365787
"145","CD8 T","NK","PKM","PKM","CD44","CD44",1.0154112570086,0.425514216912607,2.27793473880842,2.10305992165709,0.0901909837429458
"146","CD8 T","NK","GNAS","GNAS","ADCY7","ADCY7",0.436711099585814,0.313315850176681,1.86524208179663,0.463089072303755,0.158407907820702
"147","CD8 T","NK","LTB","LTB","TNFRSF1A","TNFRSF1A",2.22047262675377,0.327631764490504,6.15923181221312,0.484905092820628,0.243583647424203
"148","CD8 T","NK","GNAI2","GNAI2","S1PR4","S1PR4",0.320114097180164,0.598346267100003,1.31754657238961,1.8300646257036,0.0794373932083264
"149","CD8 T","NK","LRPAP1","LRPAP1","SORL1","SORL1",0.396068168955046,0.264592629599535,1.11623711513804,0.697683446781304,0.134565213634993
"150","CD8 T","NK","ICAM2","ICAM2","ITGAL","ITGAL",0.406658252061046,0.251222995315255,1.40033817734311,0.540790813749418,0.134904595496926
"151","CD8 T","NK","B2M","B2M","CD247","CD247",5.59993352379487,1.93758526636851,16.4909361341051,3.27735123790336,0.200759172738272
"152","CD8 T","NK","B2M","B2M","KLRD1","KLRD1",5.59993352379487,1.2213122175345,16.4909361341051,1.55179754467066,0.2672570701542
"153","CD8 T","NK","ICAM2","ICAM2","ITGB2","ITGB2",0.406658252061046,2.20648250147255,1.40033817734311,4.0705488221705,0.1574142991263
"154","CD8 T","NK","VIM","VIM","CD44","CD44",2.34866504851808,0.425514216912607,5.3647900371808,2.10305992165709,0.0885790020729319
"155","CD8 T","NK","B2M","B2M","CD3G","CD3G",5.59993352379487,0.196046214000817,16.4909361341051,0.79741212112046,0.0834859106305866
"156","CD8 T","NK","PTDSS1","PTDSS1","JMJD6","JMJD6",0.152462397606942,0.290100016839441,0.693695021807627,0.566095305655995,0.112629554888942
"157","CD8 T","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",0.275706464419614,0.21085677859872,1.6229445508379,0.340865791012027,0.105086618190733
"158","CD8 T","CD8 T","IL23A","IL23A","IL12RB1","IL12RB1",0.236730990930135,0.197049381084032,0.284252616969325,0.736785429331027,0.222733063660336
"159","CD8 T","CD8 T","CCL5","CCL5","CXCR3","CXCR3",3.60344248674324,0.327414437002168,6.59848126244347,0.700672742117141,0.255185626971099
"160","CD8 T","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.436711099585814,0.154508872030404,1.86524208179663,0.980014881462446,0.0369130368937071
"161","CD8 T","CD8 T","TIMP1","TIMP1","CD63","CD63",0.429798327183125,0.626077291096735,0.934116054608886,3.18727616983789,0.0903799590622566
"162","CD8 T","CD8 T","TGFB1","TGFB1","CXCR4","CXCR4",0.275706464419614,2.01083647943994,1.6229445508379,4.41371926420569,0.0773954297387136
"163","CD8 T","CD8 T","GNAI2","GNAI2","S1PR5","S1PR5",0.320114097180164,0.351420907946093,1.31754657238961,0.997751209155318,0.0855744582101432
"164","CD8 T","CD8 T","GNAI2","GNAI2","CXCR3","CXCR3",0.320114097180164,0.327414437002168,1.31754657238961,0.700672742117141,0.113532820469311
"165","CD8 T","CD8 T","PKM","PKM","CD44","CD44",1.0154112570086,1.02215523036448,2.27793473880842,2.10305992165709,0.216653597225175
"166","CD8 T","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",2.22047262675377,0.157273328330124,6.15923181221312,0.484905092820628,0.116927645940466
"167","CD8 T","CD8 T","GNAI2","GNAI2","S1PR4","S1PR4",0.320114097180164,0.613919247516017,1.31754657238961,1.8300646257036,0.0815048866260228
"168","CD8 T","CD8 T","LRPAP1","LRPAP1","SORL1","SORL1",0.396068168955046,0.305588019378849,1.11623711513804,0.697683446781304,0.155414446631591
"169","CD8 T","CD8 T","ICAM2","ICAM2","ITGAL","ITGAL",0.406658252061046,0.253758341654867,1.40033817734311,0.540790813749418,0.136266054753316
"170","CD8 T","CD8 T","B2M","B2M","CD247","CD247",5.59993352379487,1.07022848239564,16.4909361341051,3.27735123790336,0.110889666894185
"171","CD8 T","CD8 T","B2M","B2M","KLRD1","KLRD1",5.59993352379487,0.330485327136156,16.4909361341051,1.55179754467066,0.0723193782812267
"172","CD8 T","CD8 T","ICAM2","ICAM2","ITGB2","ITGB2",0.406658252061046,1.10399367841308,1.40033817734311,4.0705488221705,0.0787608290622204
"173","CD8 T","CD8 T","VIM","VIM","CD44","CD44",2.34866504851808,1.02215523036448,5.3647900371808,2.10305992165709,0.212781351763645
"174","CD8 T","CD8 T","B2M","B2M","CD3G","CD3G",5.59993352379487,0.383235039408898,16.4909361341051,0.79741212112046,0.163199919027598
"175","CD8 T","CD8 T","PRSS23","PRSS23","TMEM222","TMEM222",0.157911498213443,0.191745093942942,0.887825600765155,0.34734023294398,0.0981872868600524
