"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.scaled","receptor.scaled","weight_sc"
"32","B","B","CD52","CD52","SIGLEC10","SIGLEC10",0.471176606347769,0.350500109162648,0.410838357755208
"33","B","B","LY86","LY86","CD180","CD180",0.8919894643532,0.444326318284771,0.668157891318985
"34","B","B","PTDSS1","PTDSS1","JMJD6","JMJD6",0.0789395494195753,0.0715079785816555,0.0752237640006154
"35","B","NK","CD28","CD28","CD86","CD86",-0.00746375265448363,0.216944144860765,0.104740196103141
"36","B","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",-0.163998073903803,0.318253593035569,0.0771277595658827
"37","B","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",-0.163998073903803,0.353414029386622,0.0947079777414095
"38","B","NK","CCL5","CCL5","CXCR3","CXCR3",-0.945434583746106,0.0379110844817353,-0.453761749632185
"39","B","NK","GNAS","GNAS","ADRB2","ADRB2",0.136094600973003,0.166455069527251,0.151274835250127
"40","B","NK","MIF","MIF","CXCR4","CXCR4",-0.190686152483387,-0.361900193841443,-0.276293173162415
"41","B","NK","MIF","MIF","CD74","CD74",-0.190686152483387,-0.620946418132034,-0.405816285307711
"42","B","NK","GRN","GRN","TNFRSF1A","TNFRSF1A",0.245336536936739,0.340206550369779,0.292771543653259
"43","B","NK","GNAS","GNAS","PTGDR","PTGDR",0.136094600973003,0.614581627266401,0.375338114119702
"44","B","NK","MFNG","MFNG","NOTCH1","NOTCH1",-0.018655698477997,0.168692371645531,0.0750183365837668
"45","B","NK","CD2","CD2","CD48","CD48",-0.57975818134744,-0.293419803188776,-0.436588992268108
"46","B","NK","CD48","CD48","CD2","CD2",0.0488128787647804,-0.0513060240422604,-0.00124657263874
"47","B","NK","CD48","CD48","CD244","CD244",0.0488128787647804,0.528735496206176,0.288774187485478
"48","B","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",-0.749821290724325,0.348584888095529,-0.200618201314398
"49","B","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",-0.862434970519042,0.423212651268706,-0.219611159625168
"50","B","NK","HMGB1","HMGB1","HAVCR2","HAVCR2",-0.254962488690361,0.445374184625011,0.095205847967325
"51","B","NK","LGALS1","LGALS1","CD69","CD69",-0.460596838299222,0.143509481453203,-0.158543678423009
"52","B","NK","LGALS9","LGALS9","HAVCR2","HAVCR2",0.37783616839183,0.445374184625011,0.41160517650842
"53","B","NK","TNFRSF14","TNFRSF14","CD160","CD160",-0.00427714246203242,0.208791480246729,0.102257168892348
"54","B","NK","GRN","GRN","TNFRSF1B","TNFRSF1B",0.245336536936739,0.0226935296595972,0.134015033298168
"55","B","NK","ICAM3","ICAM3","ITGAL","ITGAL",0.0850170768506756,0.144412410890431,0.114714743870553
"56","B","NK","ICAM3","ICAM3","ITGB2","ITGB2",0.0850170768506756,0.752926018397243,0.418971547623959
"57","B","NK","LGALS1","LGALS1","PTPRC","PTPRC",-0.460596838299222,0.212933675107588,-0.123831581595817
"58","B","NK","TIMP1","TIMP1","CD63","CD63",-0.262591355573702,0.902008340804233,0.319708492615265
"59","B","NK","CLEC2B","CLEC2B","KLRF1","KLRF1",-0.143834994928265,0.55313979759476,0.204652401333248
"60","B","NK","SELPLG","SELPLG","SELL","SELL",-0.178785944796187,0.485921788274762,0.153567921739288
"61","B","NK","HLA-E","HLA-E","KLRD1","KLRD1",-0.456533997813046,0.830116326659573,0.186791164423264
"62","B","NK","HLA-E","HLA-E","KLRC1","KLRC1",-0.456533997813046,0.494168965949764,0.0188174840683591
"63","B","NK","LGALS9","LGALS9","CD44","CD44",0.37783616839183,-0.311693946272449,0.0330711110596905
"64","B","NK","ICAM2","ICAM2","ITGAM","ITGAM",0.0887135674169522,0.227952023170098,0.158332795293525
"65","B","NK","LTB","LTB","TNFRSF1A","TNFRSF1A",0.621584412066401,0.340206550369779,0.48089548121809
"66","B","NK","CLEC2D","CLEC2D","KLRB1","KLRB1",0.0974415995970218,0.0643691692978155,0.0809053844474187
"67","B","NK","HLA-B","HLA-B","CANX","CANX",-0.728616340036732,0.0901984163971247,-0.319208961819804
"68","B","NK","B2M","B2M","HLA-F","HLA-F",-0.96808152102379,-0.0467874563289466,-0.507434488676368
"69","B","NK","LRPAP1","LRPAP1","SORL1","SORL1",-0.101414032999025,0.0582295909677922,-0.0215922210156165
"70","B","NK","HLA-A","HLA-A","APLP2","APLP2",-0.749821290724325,0.0162858664516183,-0.366767712136353
"71","B","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",-0.728616340036732,0.348584888095529,-0.190015725970602
"72","B","NK","HLA-B","HLA-B","KIR2DL3","KIR2DL3",-0.728616340036732,0.423212651268706,-0.152701844384013
"73","B","NK","ICAM2","ICAM2","ITGAL","ITGAL",0.0887135674169522,0.144412410890431,0.116562989153691
"74","B","NK","CD59","CD59","CD2","CD2",-0.0531040771825034,-0.0513060240422604,-0.0522050506123819
"75","B","NK","HLA-B","HLA-B","KLRD1","KLRD1",-0.728616340036732,0.830116326659573,0.0507499933114206
"76","B","NK","ICAM2","ICAM2","ITGB2","ITGB2",0.0887135674169522,0.752926018397243,0.420819792907098
"77","B","NK","VIM","VIM","CD44","CD44",0.202378642478704,-0.311693946272449,-0.0546576518968725
"78","B","NK","BAG6","BAG6","NCR3","NCR3",0.448736573116692,0.138856829255157,0.293796701185925
"79","B","NK","CD22","CD22","PTPRC","PTPRC",0.618197025849411,0.212933675107588,0.415565350478499
"80","B","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",0.0380774623995144,0.348584888095529,0.193331175247522
"81","B","NK","CD99","CD99","PILRB","PILRB",-0.605636213013785,0.104005354800873,-0.250815429106456
"82","B","NK","PTDSS1","PTDSS1","JMJD6","JMJD6",0.0789395494195753,0.205510887770244,0.14222521859491
"83","B","NK","YBX1","YBX1","NOTCH1","NOTCH1",0.17233980430324,0.168692371645531,0.170516087974385
"84","B","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",-0.163998073903803,0.242034649719245,0.0390182879077208
"85","B","CD8 T","CCL5","CCL5","CXCR3","CXCR3",-0.945434583746106,0.16845511424353,-0.388489734751288
"86","B","CD8 T","EBI3","EBI3","IL27RA","IL27RA",0.426733017876244,0.255037635231371,0.340885326553808
"87","B","CD8 T","GNAS","GNAS","ADRB2","ADRB2",0.136094600973003,0.052092057549222,0.0940933292611123
"88","B","CD8 T","MIF","MIF","CXCR4","CXCR4",-0.190686152483387,0.493108956606549,0.151211402061581
"89","B","CD8 T","MIF","MIF","CD74","CD74",-0.190686152483387,-0.495434684537642,-0.343060418510515
"90","B","CD8 T","GRN","GRN","TNFRSF1A","TNFRSF1A",0.245336536936739,-0.00893921083252189,0.118198663052108
"91","B","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.136094600973003,-0.212110612174431,-0.038008005600714
"92","B","CD8 T","CD2","CD2","CD48","CD48",-0.57975818134744,0.244606924423997,-0.167575628461721
