"","source","ligand","target","receptor","aggregate_rank","mean_rank","median_rank","natmi.edge_specificity","natmi.rank","sca.LRscore","sca.rank","logfc.logfc_comb","logfc.rank","connectome.weight_sc","connectome.rank"
"195","NK","ICAM2","CD8 T","ITGB2",1,153,156.5,0.0890038438470598,149,0.781576189253981,104,-0.119002219285376,195,-0.116801856289041,164
"196","CD8 T","ITGB2","NK","ICAM2",1,153,156.5,0.0890038438470598,149,0.781576189253981,104,-0.119002219285376,195,-0.116801856289041,164
"197","B","MIF","B","CD44",1,154.75,158.5,0.0872843247040602,151,0.795111836647869,96,-0.145502683097705,206,-0.121154585452287,166
"198","B","MIF","B","CXCR4",1,147,163,0.0842500894180465,152,0.846705239533711,43,-0.187582608868082,219,-0.160947457624246,174
"199","B","CLEC2B","NK","KLRB1",1,166.25,162.5,0.0840469466168785,153,0.495989020717788,201,-0.0727319841683712,172,-0.0397329128152248,139
"200","CD8 T","CLEC2B","NK","KLRB1",1,164.25,157.5,0.0837752976864092,154,0.495584381474532,202,-0.0388825214343154,161,-0.0401479126344372,140
"201","B","HLA-E","CD8 T","KLRC1",1,156.5,168.5,0.0832790467292425,155,0.799214745397518,90,-0.122706940802948,199,-0.261757268333739,182
"202","NK","MIF","NK","CD44",1,141.5,146,0.0819293230914771,157,0.78990643624761,100,-0.0763832116443985,174,-0.0276587895605304,135
"203","CD8 T","ICAM2","CD8 T","ITGB2",1,164.75,165.5,0.0787608290622204,160,0.7709606453919,112,-0.178236179337716,216,-0.151630300629264,171
"204","CD8 T","ITGB2","CD8 T","ICAM2",1,164.75,165.5,0.0787608290622204,160,0.7709606453919,112,-0.178236179337716,216,-0.151630300629264,171
"205","NK","HLA-E","NK","CD8A",1,126,138,0.0774636888437314,162,0.832149708231297,55,-0.0751295586939568,173,0.0649797324544274,114
"206","NK","HLA-A","NK","CD8A",1,115.5,123,0.076827867304275,163,0.84917572019801,41,-0.0823430947283077,175,0.153818282628561,83
"207","CD8 T","MIF","NK","CXCR4",1,152.5,171,0.0767341727659604,164,0.840542324747304,48,-0.189352139704639,220,-0.213795204254722,178
"208","B","HLA-F","NK","CD8A",1,163,158,0.0749791153338786,165,0.716458568117227,139,-0.119203862346416,197,-0.0823075890380189,151
"209","CD8 T","HLA-A","NK","CD8A",1,131.25,146.5,0.0740860713562653,166,0.846833786849073,42,-0.108201909814393,190,0.0183997222580499,127
"210","NK","LCK","NK","CD8A",1,164.25,159.5,0.0740357522420501,167,0.732448235447646,134,-0.138722532819766,204,-0.0850797110567156,152
"211","CD8 T","HLA-E","NK","CD8A",1,139.5,153,0.0738223334246161,168,0.828760195819889,58,-0.117051949263825,194,-0.0394053740234571,138
"212","CD8 T","HLA-F","NK","CD8A",1,167.25,163,0.0724204574590331,169,0.712918665211457,141,-0.130254771386173,202,-0.0969913232730598,157
"213","CD8 T","HLA-C","NK","CD8A",1,140.25,160,0.0720374147968618,170,0.849265953110063,40,-0.125342657036281,201,-0.0802456643039689,150
"214","CD8 T","HLA-B","NK","CD8A",1,146.25,165.5,0.0714942312983778,171,0.8367671683255,51,-0.136570552197494,203,-0.109411941817156,160
"215","B","ICAM2","B","ITGB2",1,193,201.5,0.0712229823792638,172,0.761957830326967,119,-0.227662266538174,231,NA,250
"216","B","ITGB2","B","ICAM2",1,175.5,176,0.0712229823792638,172,0.761957830326967,119,-0.227662266538174,231,-0.220068538885231,180
"217","B","SELPLG","B","SELL",1,157,155.5,0.070744150698841,174,0.707647038830326,143,-0.0524193156819445,163,-0.0690842778047416,148
"218","B","LCK","CD8 T","CD8B",1,158.25,156.5,0.070329593647297,175,0.705313976293855,145,-0.0631826028166779,168,-0.0626934863240189,145
"219","B","MIF","NK","CXCR4",1,162.5,180.5,0.0682308847860236,176,0.832513106628476,54,-0.262491368664481,235,-0.276293173162415,185
"220","NK","HLA-F","NK","CD8A",1,175.5,172.5,0.0675852096309095,177,0.705795813315065,144,-0.169624832503201,213,-0.124740048402249,168
"221","NK","HLA-B","B","CD8B",1,124.25,125.5,0.0645058696089347,178,0.813705340084877,73,-0.0941252310248289,187,0.258152817000938,59
"222","NK","HLA-C","B","CD8B",1,118.25,119,0.0641627512220328,179,0.826683813650285,59,-0.0970200666784207,188,0.29589585472891,47
"223","B","HLA-B","NK","CD8A",1,164.75,187,0.0641021456320152,180,0.829176020783104,56,-0.226985062523805,229,-0.465654490256142,194
"224","B","HLA-A","NK","CD8A",1,164.5,188,0.0640708437632809,181,0.837175620506665,49,-0.229639896447536,233,-0.476256965599938,195
"225","B","HLA-C","NK","CD8A",1,165,190,0.0639812434204398,182,0.841516822724441,46,-0.236125225925885,234,-0.532563805497297,198
"226","CD8 T","MIF","NK","CD44",1,173.5,179.5,0.0637320691600943,183,0.768307144891983,114,-0.200080754409011,221,-0.188692080470225,176
"227","B","HLA-E","NK","CD8A",1,167.5,186,0.0636987601554737,184,0.818039024995443,68,-0.227351338033361,230,-0.329613319144299,188
"228","NK","HLA-E","B","CD8B",1,146,151.5,0.0629419696859193,185,0.800348283129969,89,-0.11378007920238,192,0.0521050780953958,118
"229","NK","HLA-A","B","CD8B",1,134.5,137,0.0624253423388426,186,0.819901951018789,66,-0.120993615236731,198,0.140943628269529,88
"230","B","ITGB2","NK","ICAM2",1,184,185.5,0.0612769693243055,187,0.748049710525832,124,-0.289824191882647,241,-0.269189492277834,184
"231","NK","ICAM2","B","ITGB2",1,200.5,214,0.0612769693243055,187,0.748049710525832,124,-0.289824191882647,241,NA,250
"232","B","ANXA1","B","FPR1",1,206.25,194,0.0611087309336431,189,0.506836102749722,199,-0.49916626168682,248,-0.334528508914034,189
"233","B","HLA-F","B","CD8B",1,176.75,173,0.0609231663875757,190,0.671393588213248,152,-0.15785438285484,209,-0.0951822433970505,156
"234","CD8 T","HLA-A","B","CD8B",1,149,160,0.0601975367692841,191,0.817203315564721,69,-0.146852430322816,207,0.0055250678990183,129
"235","NK","LCK","B","CD8B",1,178.75,175,0.0601566507204936,192,0.688820813992018,150,-0.177373053328189,215,-0.0979543654157473,158
"236","CD8 T","HLA-E","B","CD8B",1,159.25,167.5,0.0599832404306166,193,0.796473648954711,94,-0.155702469772249,208,-0.0522800283824887,142
"237","CD8 T","SELPLG","CD8 T","SELL",1,193.75,190,0.0588625202131406,194,0.68827153829062,151,-0.323914420636304,244,-0.281391430368948,186
"238","CD8 T","HLA-F","B","CD8B",1,180.5,178,0.058844166938943,195,0.667552130506624,154,-0.168905291894597,212,-0.109865977632091,161
"239","CD8 T","HLA-C","B","CD8B",1,156.75,175.5,0.0585329313137015,196,0.820005985194366,65,-0.163993177544705,211,-0.0931203186630006,155
"240","CD8 T","HLA-B","B","CD8B",1,165.5,182,0.0580915756307254,197,0.80563624683122,84,-0.175221072705917,214,-0.122286596176188,167
"241","B","MIF","NK","CD44",1,185,189.5,0.0566696077026883,198,0.757689199529763,122,-0.273219983368853,239,-0.251190049377918,181
"242","NK","HLA-F","B","CD8B",1,188,184,0.0549153581413706,199,0.659840742394766,157,-0.208275353011625,227,-0.137614702761281,169
"243","B","ITGB2","CD8 T","ICAM2",1,190.5,193.5,0.0542249042040894,200,0.736354398666199,130,-0.349058151934987,245,-0.304017936618056,187
"244","CD8 T","ICAM2","B","ITGB2",1,206.25,222.5,0.0542249042040894,200,0.736354398666199,130,-0.349058151934987,245,NA,250
"245","B","HLA-B","B","CD8B",1,181.75,199,0.0520852462282293,202,0.79694866698671,93,-0.265635583032228,236,-0.478529144615174,196
"246","B","HLA-A","B","CD8B",1,180.25,200,0.0520598123597627,203,0.806104546423371,83,-0.268290416955959,238,-0.48913161995897,197
"247","B","HLA-C","B","CD8B",1,180.5,201.5,0.0519870089321551,204,0.811087226114736,79,-0.274775746434309,240,-0.545438459856329,199
"248","B","HLA-E","B","CD8B",1,183.75,197.5,0.0517574813513534,205,0.784257265171054,103,-0.266001858541785,237,-0.342487973503331,190
"249","B","SELPLG","CD8 T","SELL",1,202.25,198.5,0.0393455517274846,206,0.643512007035788,165,-0.396108874714651,247,-0.352662561128827,191
"250","B","LCK","NK","CD8A",1,207,199.5,0.0206685776549574,207,0.591244590051443,180,-0.561594653680209,249,-0.450726367790227,192
"251","B","LCK","B","CD8B",1,211.75,202,0.0167939457522319,208,0.539081489536933,196,-0.600245174188633,250,-0.463601022149259,193
"252","B","EBI3","B","IL27RA",1,195.5,210,0,209,0,211,0.103462810979055,112,NA,250
"253","B","MIF","B","CD74",1,213.5,210,0,209,0,211,-0.0907751138868902,184,NA,250
"254","B","FCER2","B","ITGB2",1,188,210,0,209,0,211,0.191669413435658,82,NA,250
"255","B","HLA-E","NK","KLRD1",1,212.5,210,0,209,0,211,-0.0888234030949925,180,NA,250
"256","B","MIF","NK","CD74",1,213.5,210,0,209,0,211,-0.0907751138868902,184,NA,250
"257","B","FCER2","NK","ITGB2",1,188,210,0,209,0,211,0.191669413435658,82,NA,250
"258","B","HLA-E","CD8 T","KLRD1",1,212.5,210,0,209,0,211,-0.0888234030949925,180,NA,250
"259","B","EBI3","CD8 T","IL27RA",1,195.5,210,0,209,0,211,0.103462810979055,112,NA,250
"260","B","MIF","CD8 T","CD74",1,213.5,210,0,209,0,211,-0.0907751138868902,184,NA,250
"261","B","MIF","CD8 T","CD74",1,228.25,227,0,209,0,211,-0.29991219359621,243,NA,250
"262","NK","MIF","B","CD74",1,194.25,210,0,209,0,211,0.106061657837564,107,NA,250
"263","NK","HLA-E","NK","KLRD1",1,198.75,210,0,209,0,211,0.063398376244412,125,NA,250
"264","NK","MIF","NK","CD74",1,194.25,210,0,209,0,211,0.106061657837564,107,NA,250
"265","NK","HLA-E","CD8 T","KLRD1",1,198.75,210,0,209,0,211,0.063398376244412,125,NA,250
"266","NK","MIF","CD8 T","CD74",1,194.25,210,0,209,0,211,0.106061657837564,107,NA,250
"267","NK","MIF","CD8 T","CD74",1,214.75,210,0,209,0,211,-0.103075421871756,189,NA,250
"268","CD8 T","MIF","B","CD74",1,206.5,210,0,209,0,211,-0.0176358849270483,156,NA,250
"269","CD8 T","HLA-E","NK","KLRD1",1,202.75,210,0,209,0,211,0.0214759856745437,141,NA,250
"270","CD8 T","IL23A","NK","IL12RB1",1,190,210,0,209,0,211,0.165450616809758,90,NA,250
