"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","ligand.sum","receptor.sum","edge_specificity"
"32","B","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.135743568975994,0.293543322263097,0.621686272566776,0.651725719953284,0.0983456896895067
"33","B","NK","HLA-E","HLA-E","KLRD1","KLRD1",2.49940506611986,1.2213122175345,8.43554965618277,1.55179754467066,0.233192673091398
"34","B","NK","HLA-E","HLA-E","KLRC1","KLRC1",2.49940506611986,0.642471081440022,8.43554965618277,0.893647392878193,0.213015227857588
"35","B","NK","ICAM2","ICAM2","ITGAM","ITGAM",0.534134895138124,0.234815856249862,1.40033817734311,0.416354487632544,0.215120694932764
"36","B","NK","LTB","LTB","TNFRSF1A","TNFRSF1A",2.96262657253701,0.327631764490504,6.15923181221312,0.484905092820628,0.324997200055308
"37","B","NK","HLA-B","HLA-B","CANX","CANX",2.91367368215144,0.423079387823194,9.77183363264043,1.09200351014197,0.115521462838371
"38","B","NK","B2M","B2M","HLA-F","HLA-F",5.08030092207413,0.711714099875384,16.4909361341051,2.2639228574605,0.0968474239498792
"39","B","NK","LRPAP1","LRPAP1","SORL1","SORL1",0.307755640823789,0.264592629599535,1.11623711513804,0.697683446781304,0.104560797359931
"40","B","NK","HLA-A","HLA-A","APLP2","APLP2",3.2691842147084,0.217274440821294,10.9694958864466,0.627486027700406,0.103194679070221
"41","B","NK","ICAM2","ICAM2","ITGAL","ITGAL",0.534134895138124,0.251222995315255,1.40033817734311,0.540790813749418,0.177193630288325
"42","B","NK","HLA-B","HLA-B","KLRD1","KLRD1",2.91367368215144,1.2213122175345,9.77183363264043,1.55179754467066,0.234669413570041
"43","B","NK","ICAM2","ICAM2","ITGB2","ITGB2",0.534134895138124,2.20648250147255,1.40033817734311,4.0705488221705,0.20675953268113
"44","B","NK","VIM","VIM","CD44","CD44",2.02913858438351,0.425514216912607,5.3647900371808,2.10305992165709,0.0765281839510415
"45","B","NK","PTDSS1","PTDSS1","JMJD6","JMJD6",0.27507301748237,0.290100016839441,0.693695021807627,0.566095305655995,0.203206508668907
"46","B","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",0.415304167091577,0.21085677859872,1.6229445508379,0.340865791012027,0.158294839158179
"47","B","CD8 T","CCL5","CCL5","CXCR3","CXCR3",0.491671035879648,0.327414437002168,6.59848126244347,0.700672742117141,0.0348187551254283
"48","B","CD8 T","EBI3","EBI3","IL27RA","IL27RA",0.162130281769887,0.308531709927766,0.162130281769887,0.553902131221905,0.557014845288908
"49","B","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.734176766623014,0.154508872030404,1.86524208179663,0.980014881462446,0.0620563436527279
"50","B","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",0.954335724036847,0.253758341654867,2.63739104504272,0.540790813749418,0.169792176610995
"51","B","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",0.954335724036847,1.10399367841308,2.63739104504272,4.0705488221705,0.0981386936194067
"52","B","CD8 T","TIMP1","TIMP1","CD63","CD63",0.137708812926166,0.626077291096735,0.934116054608886,3.18727616983789,0.0289580393584824
"53","B","CD8 T","SELPLG","SELPLG","SELL","SELL",0.177682740845203,0.726658286741193,0.864692837398174,3.79505412507465,0.0393455517274846
"54","B","CD8 T","ADAM28","ADAM28","ITGA4","ITGA4",0.186510841753175,0.296719237689547,0.186510841753175,0.633102138005458,0.468675147148198
"55","B","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.135743568975994,0.326010196917746,0.621686272566776,0.651725719953284,0.109223052374366
"56","B","CD8 T","HLA-E","HLA-E","KLRD1","KLRD1",2.49940506611986,0.330485327136156,8.43554965618277,1.55179754467066,0.0631016014954326
"57","B","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",2.49940506611986,0.251176311438171,8.43554965618277,0.893647392878193,0.0832790467292425
"58","B","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",2.96262657253701,0.157273328330124,6.15923181221312,0.484905092820628,0.156008656334514
"59","B","CD8 T","HLA-B","HLA-B","CANX","CANX",2.91367368215144,0.309277805498414,9.77183363264043,1.09200351014197,0.0844480386965786
"60","B","CD8 T","B2M","B2M","HLA-F","HLA-F",5.08030092207413,0.762632253040268,16.4909361341051,2.2639228574605,0.103776178020043
"61","B","CD8 T","LRPAP1","LRPAP1","SORL1","SORL1",0.307755640823789,0.305588019378849,1.11623711513804,0.697683446781304,0.120761213259247
"62","B","CD8 T","HLA-A","HLA-A","APLP2","APLP2",3.2691842147084,0.161235811414212,10.9694958864466,0.627486027700406,0.076579084730916
"63","B","CD8 T","ICAM2","ICAM2","ITGAL","ITGAL",0.534134895138124,0.253758341654867,1.40033817734311,0.540790813749418,0.178981871135427
"64","B","CD8 T","HLA-B","HLA-B","KLRD1","KLRD1",2.91367368215144,0.330485327136156,9.77183363264043,1.55179754467066,0.0635012053421581
"65","B","CD8 T","ICAM2","ICAM2","ITGB2","ITGB2",0.534134895138124,1.10399367841308,1.40033817734311,4.0705488221705,0.103450272947678
"66","B","CD8 T","VIM","VIM","CD44","CD44",2.02913858438351,1.02215523036448,5.3647900371808,2.10305992165709,0.183833301889224
"67","NK","B","IFNG","IFNG","IFNGR1","IFNGR1",0.470846318282549,0.125198274575497,0.649301528450821,0.632302059624825,0.143584149774917
"68","NK","B","FASLG","FASLG","FAS","FAS",0.27283150035115,0.117997956108831,0.310252968003089,0.268086888751053,0.387059273087177
"69","NK","B","IFNG","IFNG","IFNGR2","IFNGR2",0.470846318282549,0.22253843403016,0.649301528450821,0.433472873820884,0.372285272724069
"70","NK","B","CCL5","CCL5","CXCR3","CXCR3",2.50336773982058,0.118578093468527,6.59848126244347,0.700672742117141,0.0642051558015187
"71","NK","B","ANXA1","ANXA1","FPR1","FPR1",2.1121373119575,0.106251394941705,4.42587558923229,0.154739805571736,0.327684229464865
"72","NK","B","SEMA4D","SEMA4D","CD72","CD72",0.200966848869355,0.377493402303649,0.637662063556706,0.424863534719512,0.280023029774574
"73","NK","B","ICAM3","ICAM3","ITGB2","ITGB2",0.838508767564103,0.760072642284877,2.63739104504272,4.0705488221705,0.0593656481449756
"74","NK","B","TIMP1","TIMP1","CD63","CD63",0.366608914499595,0.48357702176794,0.934116054608886,3.18727616983789,0.0595453901680277
"75","NK","B","SELPLG","SELPLG","SELL","SELL",0.421189604392454,1.30654727375117,0.864692837398174,3.79505412507465,0.167696089694405
"76","NK","B","GNAI2","GNAI2","FPR1","FPR1",0.570835281855508,0.106251394941705,1.31754657238961,0.154739805571736,0.297493462217728
"77","NK","B","ICAM2","ICAM2","ITGAM","ITGAM",0.459545030143938,0.139321883774479,1.40033817734311,0.416354487632544,0.109812361852302
"78","NK","B","HLA-B","HLA-B","CANX","CANX",3.60848931769051,0.359646316820364,9.77183363264043,1.09200351014197,0.121618863914583
"79","NK","B","GSTP1","GSTP1","TRAF2","TRAF2",1.55187548772708,0.168244428119976,2.98555343053079,0.21528362903653,0.406220381847519
"80","NK","B","B2M","B2M","HLA-F","HLA-F",5.81070168823614,0.789576504544845,16.4909361341051,2.2639228574605,0.122889807104327
"81","NK","B","LRPAP1","LRPAP1","SORL1","SORL1",0.412413305359203,0.12750279780292,1.11623711513804,0.697683446781304,0.0675207884407938
"82","NK","B","HLA-A","HLA-A","APLP2","APLP2",3.92010525050694,0.248975775464901,10.9694958864466,0.627486027700406,0.141796036581572
"83","NK","B","LTB","LTB","CD40","CD40",0.976132612922351,0.685959760600616,6.15923181221312,0.780509523113104,0.139284473532246
"84","NK","B","ICAM2","ICAM2","ITGB2","ITGB2",0.459545030143938,0.760072642284877,1.40033817734311,4.0705488221705,0.0612769693243055
"85","NK","B","VIM","VIM","CD44","CD44",0.986986404279211,0.655390474380009,5.3647900371808,2.10305992165709,0.0573332972209812
"86","NK","B","PTDSS1","PTDSS1","JMJD6","JMJD6",0.266159606718314,0.223981345070093,0.693695021807627,0.566095305655995,0.151808421021461
"87","NK","NK","IFNG","IFNG","IFNGR1","IFNGR1",0.470846318282549,0.194453137051598,0.649301528450821,0.632302059624825,0.223009370131396
"88","NK","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",0.931933919326705,0.189355420774789,1.6229445508379,0.24343415955529,0.446660614743688
"89","NK","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",0.931933919326705,0.234552940157019,1.6229445508379,0.275940460753103,0.488097893071809
"90","NK","NK","IFNG","IFNG","IFNGR2","IFNGR2",0.470846318282549,0.160541608425798,0.649301528450821,0.433472873820884,0.268570580793514
"91","NK","NK","CCL5","CCL5","CXCR3","CXCR3",2.50336773982058,0.254680211646446,6.59848126244347,0.700672742117141,0.137898849526232
"92","NK","NK","GNAS","GNAS","PTGDR","PTGDR",0.694354215587798,0.825506009432042,1.86524208179663,0.980014881462446,0.313569230464658
"93","NK","NK","MFNG","MFNG","NOTCH1","NOTCH1",0.399271070764672,0.136564891325529,1.36938796855623,0.239994573954884,0.165912450275377
"94","NK","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",3.92010525050694,0.182113235170343,10.9694958864466,0.221435228343895,0.293904241066393
